run_id,time_cn,coin,direction,direction_cn,alert_score,long_score_raw,long_candidate_score,short_candidate_score,candidate_side,candidate_state,candidate_gate,category,watchlist,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,pct_24h,spot_active,perp_active,block_reasons,conclusion,risk
101,2026-06-30 21:41:05,ETH,bullish,偏多,3.6,-0.66,0.66,0.0,long,WATCH,BLOCK,只观察,observe,19.934623940058295,43.85458004944155,0.06194920396130114,0.9380507960386986,-0.8430362028376915,0.0,29563556.230290003,高杠杆占比过高(94%)、平均杠杆过高(19.9x),只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：滚动窗口未成熟；同方向高杠杆/爆仓边缘仓位占比94%；同方向平均杠杆19.9x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(94%)、平均杠杆过高(19.9x)
101,2026-06-30 21:41:05,QONE,bearish,偏空,-2.6423,-0.559,0.0,0.559,short,WATCH,BLOCK,只观察,observe,,,,,,-3528946.6938003805,0.0,spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认、长期空单缺少明确short确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认、长期空单缺少明确short确认
101,2026-06-30 21:41:05,LIT,bullish,偏多,0.975,3.6125,3.6125,0.0,long,WATCH,BLOCK,只观察,observe,4.903138791301697,51.08574679967738,1.0,0.0,10.744977354546508,0.0,-46103.95424999999,长窗口未成熟,只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟；长期多空硬门槛未通过：长窗口未成熟
101,2026-06-30 21:41:05,SOL,bearish,偏空,-0.625,-1.5525,0.0,1.5525,short,WATCH,BLOCK,只观察,observe,17.792588031508256,322.5464743719719,0.09132654042420463,0.9086734595757956,-1.7135837993376444,0.0,102719.77667000043,钱包集中度过高、高杠杆占比过高(91%)、平均杠杆过高(17.8x),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比91%；同方向平均杠杆17.8x，偏短线；长期多空硬门槛未通过：钱包集中度过高、高杠杆占比过高(91%)、平均杠杆过高(17.8x)
101,2026-06-30 21:41:05,ZEC,bearish,偏空,-0.4,-0.855,0.0,0.855,short,WATCH,BLOCK,只观察,observe,8.205079665235704,464.1307110189846,0.28086496513706155,0.7191350348629377,,0.0,-528635.9705500004,钱包集中度过高、高杠杆占比过高(72%),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比72%；长期多空硬门槛未通过：钱包集中度过高、高杠杆占比过高(72%)
101,2026-06-30 21:41:05,BASED,bearish,偏空,-0.39,0.234,0.0,0.234,short,WATCH,BLOCK,只观察,observe,,,,,,-1805520.441699992,0.0,spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认、长期空单缺少明确short确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；本轮异动与滚动方向冲突；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认、长期空单缺少明确short确认
101,2026-06-30 21:41:05,HYPE,bearish,偏空,-0.225,-1.7,0.0,1.7,short,WATCH,BLOCK,只观察,observe,6.890612329396236,101.21906133144248,0.5410951003605876,0.45890489963941256,1.791107842063246,-321.2965484782181,866035.339884999,钱包集中度过高,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高；同方向高杠杆仓位偏多46%；长期多空硬门槛未通过：钱包集中度过高
101,2026-06-30 21:41:05,UXPL,bullish,偏多,0.0,0.3,0.3,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,91880.72738925565,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
101,2026-06-30 21:41:05,MAX,bearish,偏空,0.0,-0.216,0.0,0.216,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、缺少合约/低杠杆确认
101,2026-06-30 21:41:05,UPUMP,bearish,偏空,0.0,-0.081,0.0,0.081,short,WATCH,BLOCK,只观察,observe,,,,,,6840.244640570061,0.0,spot-only/现货主导、钱包集中度过高、Top1贡献过高(100%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、Top1贡献过高(100%)、缺少合约/低杠杆确认
