run_id,time_cn,coin,direction,direction_cn,alert_score,long_score_raw,long_candidate_score,short_candidate_score,candidate_side,candidate_state,candidate_gate,category,watchlist,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,pct_24h,spot_active,perp_active,block_reasons,conclusion,risk
1405,2026-08-22 16:00:36,ZEC,bearish,偏空,-5.5588,-2.94,0.0,2.94,short,WATCH,BLOCK,短线异动观察,observe,8.523266301212406,238.26140405972444,0.2585797721724678,0.7414202278275324,26.713802404078518,0.0,-12624963.0926,高杠杆占比过高(74%),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比74%；长期多空硬门槛未通过：高杠杆占比过高(74%)
1405,2026-08-22 16:00:36,kLUNC,bearish,偏空,-4.5312,-1.635,0.0,1.635,short,WATCH,BLOCK,只观察,observe,7.408198691512296,13713.60931101963,0.7406941946169238,0.2593058053830762,,0.0,-1614429.214992,钱包集中度过高、Top1贡献过高(100%),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%)
1405,2026-08-22 16:00:36,BTC,bearish,偏空,-1.6575,-0.0585,0.0,0.0585,short,WATCH,BLOCK,只观察,observe,18.213246031426642,67.68704396471847,0.26158301236930964,0.7384169876306901,-2.4944211203146867,0.0,-17515237.70193,高杠杆占比过高(74%)、平均杠杆过高(18.2x),只观察 / 等待确认,历史样本/胜率不足；本轮异动与滚动方向冲突；长期资格未通过：高杠杆占比过高、本轮异动与滚动方向冲突；同方向高杠杆/爆仓边缘仓位占比74%；同方向平均杠杆18.2x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(74%)、平均杠杆过高(18.2x)
1405,2026-08-22 16:00:36,UXPL,bullish,偏多,1.35,0.0,0.0,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,1192287.4205090802,0.0,缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：滚动窗口未成熟、缺少合约/低杠杆确认；长期多空硬门槛未通过：缺少合约/低杠杆确认
1405,2026-08-22 16:00:36,HYPE,bullish,偏多,1.1699,1.1794,1.1794,0.0,long,WATCH,PASS,只观察,observe,7.24831093449726,46.06799552447947,0.5155702395869062,0.4844297604130944,4.13703004790246,623.541664037647,237140.43164000715,,只观察 / 等待确认,历史样本/胜率不足；同方向高杠杆仓位偏多48%
1405,2026-08-22 16:00:36,UPUMP,bullish,偏多,0.8775,0.0065,0.0065,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,944770.4452849439,0.0,spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；本轮异动与滚动方向冲突；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认
1405,2026-08-22 16:00:36,XMR,bearish,偏空,-0.825,-2.3395,0.0,2.3395,short,WATCH,BLOCK,只观察,observe,4.4198157637546425,545.3429460375803,0.9992160129303737,0.0007839870696264753,5.655170751693051,0.0,-256414.0120700001,钱包集中度过高、Top1贡献过高(100%),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%)
1405,2026-08-22 16:00:36,LIT,bullish,偏多,0.525,3.6392,3.6392,0.0,long,WATCH,PASS,只观察,observe,4.630544766306994,39.38818304568248,0.99976299576307,0.00023700423692986212,9.287191556126091,0.0,132498.17885,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap
1405,2026-08-22 16:00:36,ASTER,bullish,偏多,0.45,2.919,2.919,0.0,long,WATCH,PASS,只观察,observe,3.215302782072331,69.66404878290065,0.993839470395335,0.006160529604664951,,0.0,-22422.663225000055,,只观察 / 等待确认,历史样本/胜率不足
1405,2026-08-22 16:00:36,PUMP,bearish,偏空,-0.325,-2.687,0.0,2.687,short,WATCH,PASS,只观察,observe,6.820291916263653,649.9490412416727,0.564969308291215,0.4350306917087847,19.600307455803243,0.0,-84819.62058400003,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；同方向高杠杆仓位偏多44%
1405,2026-08-22 16:00:36,NEKO,bearish,偏空,-0.25,-0.88,0.0,0.88,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
1405,2026-08-22 16:00:36,KNTQ,bearish,偏空,-0.25,-0.88,0.0,0.88,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
1405,2026-08-22 16:00:36,MAX,bearish,偏空,-0.25,-0.88,0.0,0.88,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
