id,run_id,address,groups,status,error,perp_account_value,perp_total_ntl_pos,perp_withdrawable,perp_position_count,spot_total_value,spot_usdc_value,spot_token_count,perp_account_leverage
26260,11,0x7a8862d9cfab25a31f6754199bde7945ec23de62,smart_money,ok,,1258.36615,8883.188157,0.0,13,13.679754452092263,169.69279618,3,7.0593031741993375
26261,11,0xb56a8e43ac07b1b84d14657e0135e4fb196858a6,smart_money,ok,,8250.321559,42851.287201,701.363417,6,0.0,82934.683377,1,5.19389297672343
26262,11,0xcde682fc64f38967b71cfd00803d4ba3d60e49d1,smart_money,ok,,16566.403776,23731.2642,8655.982376,1,0.0,0.0,0,1.432493407795592
26263,11,0x8bcf7a888c66f635ac4a2caf42a8dd12a3b20b14,money_printer,ok,,478867.197983,1242200.0,64800.531317,1,210822480.88335842,3412575.13614723,12,2.594038608683526
26264,11,0x11615843a09fa765d98ebf3eb15690450ef7e60a,smart_money,ok,,159075.0,0.0,1575.0,0,129605.92574784311,606254.630241,3,0.0
26265,11,0x5661e424b3b482231b8fc2a59c96dbe157fd70fc,smart_money,ok,,147378.842873,0.0,147378.842873,0,0.0,0.0,0,0.0
26266,11,0x7a958123d8b514c860ec15937850fac53720b42d,smart_money,ok,,0.0,0.0,0.0,0,65641905.075076655,0.00059114,6,
26267,11,0xb5bc1b7fec5f9ae4267f83f388699d036c87a351,smart_money,ok,,0.0,0.0,0.0,0,193903802.9816665,0.00109927,14,
26268,11,0xcdf0c733561c848fa99c6a3d25f6f07724e22bd1,smart_money,ok,,31870.657796,63103.76,10836.07113,1,65067572.21441449,44350.48511245,10,1.979995530808278
26269,11,0x8bf3ac5c417624b3bde7901de3c4ad7659599060,money_printer,ok,,0.001434,0.0,0.001434,0,1344303.8244195364,0.01349512,5,0.0
26270,11,0x1174c19e08d5dbf3444c6376d6583b2d4f91cb65,smart_money,ok,,14607.714833,52619.13,0.0,2,0.0,14693.841886,1,3.6021465781306983
26271,11,0x56654885ad39155235336c0ff01b3337693c3882,smart_money,ok,,60497.763824,527943.5,7703.413824,1,64047038.10823385,193410.32253112,5,8.726661394227602
26272,11,0x7a9f3a323dbeefecded2432e00cc2e53bfdf9977,smart_money,ok,,5528.566281,56060.3533,0.0,3,0.0007169680203400001,676070.39531429,2,10.140125025300389
26273,11,0xb668858ff53322d5511651a2cd92391eb5d60ee3,smart_money,ok,,31982.600398,39353.87404,18864.642385,1,0.0,0.0,0,1.2304776206521644
26274,11,0xcdf73290cb271fc6b5aa3723eae9a0086baaa50f,smart_money,ok,,22370.979467,234679.3025,0.0,2,39737.15377781925,219782.86904752,7,10.49034544268307
26275,11,0x8bff50aad8b4e06c5e148eaeb9d7aef69e26cdc3,money_printer,ok,,0.0,0.0,0.0,0,327.13864042626886,0.75755847,11,
26276,11,0x11e145d11145793fc99697612ab4e7cdcfe9c5fb,smart_money,ok,,0.0,0.0,0.0,0,214258865.01101133,239897.56651278,18,
26277,11,0x56811550b50c940db1f8acfc3341e7a6101660eb,smart_money,ok,,151816.582036,0.0,151816.582036,0,0.0,0.0,0,0.0
26278,11,0x7ab12f7a0925ef24927343d47199e75a91fc78aa,smart_money,ok,,199302.780602,0.0,199302.780602,0,0.0,0.0,0,0.0
26279,11,0xb66d6ee35cb1d1c65423154dc6d5baf34da9c612,smart_money,ok,,9780.17566,97901.6146,0.0,2,6561909.604783861,1341637.32975,4,10.01021024606014
26280,11,0xce397f90242c35486cf7f161e7a38e3321feb74f,smart_money,ok,,10137.29234,3309.73166,9806.319174,1,0.0,0.0,0,0.3264906987973871
26281,11,0x12203316069a9d155cdadaa94a8e4b3e40ce6447,smart_money,ok,,48953.21902,0.0,48953.21902,0,649252.88976314,29932.468631,2,0.0
26282,11,0x8cc94dc843e1ea7a19805e0cca43001123512b6a,money_printer,ok,,4025605.142969,25397909.001665,0.0,122,655810743.748189,5364372.32427118,14,6.309090956430294
26283,11,0x5690fd2f011c86c2a6de8fcde2d7d1c5e314abd3,smart_money,ok,,9827.755728,84110.86994,1149.497434,8,32642197.667827934,35450.22083166,4,8.558502293698849
26284,11,0x7ab80d2c05e5ed068454f4a7553047c8d0ff8136,smart_money,ok,,16.231426,0.0,16.231426,0,0.0,0.0,0,0.0
26285,11,0xb69eec8fea0081343c3b09e652ba1fa7dcf7033a,smart_money,ok,,0.0,0.0,0.0,0,0.0,167956.730124,1,
26286,11,0xce50bd5c2f4319e186da50e3ad8952bba2b50d08,smart_money,ok,,0.0,0.0,0.0,0,0.0037542110971299997,67321.82649399,5,
26287,11,0x8cfe4bc352deb10ed41c5f0f89bc57674cee1e22,money_printer,ok,,0.0,0.0,0.0,0,0.0,0.0,0,
26288,11,0x1271bf72a18549ee6d2ea3ab7e5dd4ae1c4eb05f,smart_money,ok,,34733.632066,243832.2938,0.0,1,64148502.78195573,346462.62011216,3,7.0200632440821575
26289,11,0x572b4de5be467f6e7210f77940d462b9b8ef3ea5,smart_money,ok,,28532.351369,88458.590587,0.0,2,11.29371674827972,73940.11970536,3,3.1002909449344935
26290,11,0x7ac0db5dfa7d1dc7d1901b9ad50e8bb1813b140e,smart_money,ok,,100307.779866,132166.843,56252.165533,1,0.0,164572.677025,1,1.3176130822211414
26291,11,0xb6f1d510a8e18a9ba14cec92791c026f8f3b9072,smart_money,ok,,0.0,0.0,0.0,0,1736297.1993077518,10.11595192,37,
26292,11,0xce5667f7194c4d9320acd28f1ee8b3d2adbdb27e,smart_money,ok,,122938.572227,901175.40493,412.41979,3,64922039.00490935,52407.61795835,4,7.330290149018683
26293,11,0x8da6beaa2f002a511809101b24d181a324ae82d6,money_printer,ok,,28553.304104,0.0,28553.304104,0,32017.32315648921,0.04279312,3,0.0
26294,11,0x128d456203c4eafa0d996904389fad7204595391,smart_money,ok,,0.0,0.0,0.0,0,57021.491343826325,210336.22460325,4,
26295,11,0x577586e7460f83ce4f30ded0ea2e44e7579de25d,smart_money,ok,,390722.669333,3373643.878868,0.0,29,0.0,1094410.317307,1,8.634369448353546
26296,11,0x7ad3c2303655f78594e4f976ddb873aef9322efc,smart_money,ok,,0.0,0.0,0.0,0,0.0,3719.10956054,1,
26297,11,0xb6f59d050b6730bf199ceb08219c218e635da16d,smart_money,ok,,0.0,0.0,0.0,0,0.0,76511.594038,1,
26298,11,0xcefd7652228a8619d0af5b95389cd49387cd30e0,smart_money,ok,,0.0,0.0,0.0,0,41876.27832635614,881702.24905798,12,
26299,11,0x8decc13b6e83873a78126e99036f9442019fd0b5,money_printer,ok,,0.0,0.0,0.0,0,0.0,0.0,0,
26300,11,0x129cfcdced580dcd6c2e0e1d6ac3f608e0c66040,smart_money,ok,,0.0,0.0,0.0,0,0.0,41746.02706,1,
26301,11,0x577a00a0ee907ee481791049477a3c1fa1470568,smart_money,ok,,45856.883002,436179.3623,2238.946772,1,539116222.3984277,493588.82822506,8,9.511753388929126
26302,11,0x7af0b7a51c6bbf3970a5d0c79fc958f3d5ec58b7,smart_money,ok,,113245.530887,128458.06436,98936.994451,5,0.0,0.0,0,1.1343323074548484
26303,11,0xb70c6d3e997e6cdc94a5598f458c7cb7e915fd4d,smart_money,ok,,13014.380899,35379.49567,9476.431332,5,6596490.9921411155,52157.02045579,4,2.7184924080959156
26304,11,0xcf218b31732a91c751fe484bc303525783a88a36,smart_money,ok,,0.0,0.0,0.0,0,0.0,153134.25035996,1,
26305,11,0x8e096995c3e4a3f0bc5b3ea1cba94de2aa4d70c9,money_printer,ok,,316276.176354,1513405.11134,164935.66522,2,65648625.830020934,6764860.80516922,6,4.785074641999224
26306,11,0x12f147f08112ff4c32c66bad45118302d20d807c,smart_money,ok,,708819.939803,15345900.0,0.0,1,6420340.223115081,708819.93980321,2,21.649927066477613
26307,11,0x579f4017263b88945d727a927bf1e3d061fee5ff,smart_money,ok,,0.0,0.0,0.0,0,0.0,0.0,0,
26308,11,0x7b354a477d33493397ca3ee8c05dd8255c264918,smart_money,ok,,0.0,0.0,0.0,0,0.0,0.0,0,
26309,11,0xb729dbf1b0dce96ed77453e5f2c6b49525ae7929,smart_money,ok,,0.0,0.0,0.0,0,25343.393926338336,0.0,2,
26310,11,0xcf3f419d08a5bdc2c6e5fbd9ad70904c5420f95f,smart_money,ok,,11185.874249,0.0,11106.146313,0,0.0,0.000541,1,0.0
26311,11,0x8e80c4b533dd977cf716b5c24fd9223129272804,money_printer,ok,,2341.199011,13355.36752,1005.662259,1,210844675.98983312,7163.604336,10,5.7044990439729855
26312,11,0x1337c163a5d5b60618ffceaf3a7f2130e607f39b,smart_money,ok,,0.0,0.0,0.0,0,148127.93942419853,118098.89941009,4,
26313,11,0x57a4840fdfb68f12349de0a9e6b6ccefb3aebf3b,smart_money,ok,,0.0,0.0,0.0,0,0.0,0.0,0,
26314,11,0x7b51c5d9366077e1b3c1cba383389752f486071b,smart_money,ok,,0.0,0.0,0.0,0,0.0,805596.26336304,1,
26315,11,0xb730e6f15b5d89254db2e84cf0a7fc3bcc2129cc,smart_money,ok,,0.0,0.0,0.0,0,81001533.50096221,1770.46731664,18,
26316,11,0xcf74dc50069e3ee0fddc10bd64e9a68d21126cfe,smart_money,ok,,16268.64025,183565.608934,0.0,6,320419438.85096836,68937.93184976,7,11.28340206145993
26317,11,0x8eadef1db48d9a682da64d74a69c5ac78d0ee175,money_printer,ok,,0.0,0.0,0.0,0,0.00061099485878,0.00104975,2,
26318,11,0x135097a80cc35350acc31f4c0f04bfde52a58f6a,smart_money,ok,,301276.780595,969444.0,15063.280595,3,65200273.25052749,591845.10036422,3,3.217785313841371
26319,11,0x57baee0482d81f19eff86257425033af3f875b86,smart_money,ok,,0.072437,0.10162,0.0,1,0.0,0.0,0,1.4028742217375099
26320,11,0x7b5aaa7bf50c7b18d03824c049b116e296fe67bd,smart_money,ok,,995610.954071,458501.11942,717171.335124,30,0.0,0.0,0,0.4605223732676036
26321,11,0xb747ec449b7b722b5e47b852fe97bfd68913c809,smart_money,ok,,0.0,0.0,0.0,0,0.0,71608.247614,1,
26322,11,0xcfb464585241eab3ecb392011648a8e829b951ed,smart_money,ok,,0.0,0.0,0.0,0,228477976.0046221,84198.70025123,11,
26323,11,0x8feb3a7d8bf1e424679fc75753b363eba5ee8185,money_printer,ok,,32766.723132,121221.5,4900.287133,5,1750.3405943902255,43848.95322882,5,3.6995307559947923
26324,11,0x13558be785661958932ceac35ba20de187275a42,smart_money,ok,,49802.142601,16553.63239,46450.816555,5,0.0,0.0,0,0.3323879561291729
26325,11,0x57d8e75f473cd6346495c9b6760a580018e840e6,smart_money,ok,,83763.163882,71671.908,62828.105126,1,0.0,0.0,0,0.8556494845510688
26326,11,0x7b8529dfd37b7483faae2bfd3051a52b32e9a23b,smart_money,ok,,44264.503655,295926.931179,4583.555531,9,21143554.95830343,74628.40103483,21,6.685423008139229
26327,11,0xb756c89e73c8711a881c009e10f79b1566f80cdb,smart_money,ok,,11584.488114,46120.305,6972.457614,1,0.0,0.008861,1,3.9812121645895626
26328,11,0xcfda9610dd28e9ff74240a1d4136e87a77e6da82,smart_money,ok,,7062.939128,30085.0,0.0,1,6770868.768879531,265496.57817586,5,4.259558160530136
26329,11,0x90326fa293578c6c9ef945aaab0b57f886aca6ec,money_printer,ok,,347671.207537,2538117.9496,55264.266289,1,0.0026896118249,1579454.95916437,2,7.300339788217543
26330,11,0x13640f452a56aaa7a5a5e5a6bd24c45374dacbcc,smart_money,ok,,29153.620758,325491.71378,0.0,3,10698.468361897958,194657.84424086,7,11.164709745038524
26331,11,0x57febe9bf4cc255b4ac72c6fdb52a19a059a9ef0,smart_money,ok,,0.0,0.0,0.0,0,3890028561.998432,2496563.96429849,7,
26332,11,0x7bedd1556856ee82d0c11ea82c4825c7a7b046f3,smart_money,ok,,14662.847313,120340.0,0.0,1,0.0,86952.81242281,1,8.20713722452168
26333,11,0xb758afaaa4b13e8573ec0966b2bb8cdadab72501,smart_money,ok,,0.0,0.0,0.0,0,48242.10294804211,206852.43936172,3,
26334,11,0xcfdf98f367c063907c9fa1f6982fc947bbf1a5dd,smart_money,ok,,0.0,0.0,0.0,0,127381261.82317843,60940.31520528,11,
26335,11,0x906d31b2ee92c4bc720232112274a0e1ffb0ad6e,money_printer,ok,,0.0,0.0,0.0,0,0.0,3.8,1,
