run_id,time_cn,coin,direction,direction_cn,alert_score,long_score_raw,long_candidate_score,short_candidate_score,candidate_side,candidate_state,candidate_gate,category,watchlist,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,pct_24h,spot_active,perp_active,block_reasons,conclusion,risk
630,2026-07-16 22:00:31,NEKO,bearish,偏空,-3.76,-1.18,0.0,1.18,short,WATCH,BLOCK,只观察,observe,,,,,,-179511254.4395058,0.0,spot-only/现货主导、缺少合约/低杠杆确认、长期空单缺少明确short确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认、长期空单缺少明确short确认
630,2026-07-16 22:00:31,MAX,bearish,偏空,-3.7575,-1.17,0.0,1.17,short,WATCH,BLOCK,只观察,observe,,,,,,-4965322.45952751,0.0,spot-only/现货主导、缺少合约/低杠杆确认、长期空单缺少明确short确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认、长期空单缺少明确short确认
630,2026-07-16 22:00:31,ETH,bearish,偏空,-2.7731,-0.9325,0.0,0.9325,short,WATCH,BLOCK,只观察,observe,14.310187258888826,75.6131254111802,0.28493074897715426,0.7150692510228452,-2.547194207395914,0.0,-7438572.813705003,高杠杆占比过高(72%)、平均杠杆过高(14.3x),只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比72%；同方向平均杠杆14.3x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(72%)、平均杠杆过高(14.3x)
630,2026-07-16 22:00:31,HYPE,bearish,偏空,-1.6738,-2.395,0.0,2.395,short,WATCH,PASS,只观察,observe,6.517539191627224,106.43245152597373,0.5944838078043508,0.40551619219565044,-3.94688658102507,3636.4932595053347,325577.4254799986,,只观察 / 等待确认,历史样本/胜率不足；同方向高杠杆仓位偏多41%
630,2026-07-16 22:00:31,LIT,bullish,偏多,0.375,2.7107,2.7107,0.0,long,WATCH,PASS,只观察,observe,4.876497820798971,37.17418977219572,0.997187310815661,0.0028126891843390815,-4.441109985189804,0.0,-183690.15015,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap
630,2026-07-16 22:00:31,ZEC,bearish,偏空,0.0,-1.095,0.0,1.095,short,WATCH,BLOCK,只观察,observe,8.183180403164117,418.61442838434084,0.2840385192016134,0.7159614807983861,-4.068903555755202,0.0,-451010.15730000014,高杠杆占比过高(72%),只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比72%；长期多空硬门槛未通过：高杠杆占比过高(72%)
630,2026-07-16 22:00:31,UANSEM,bullish,偏多,0.0,0.64,0.64,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
630,2026-07-16 22:00:31,KNTQ,bearish,偏空,0.0,-0.63,0.0,0.63,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、含断跑gap且覆盖不足(79%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、含断跑gap且覆盖不足(79%)、缺少合约/低杠杆确认
630,2026-07-16 22:00:31,UBONK,bullish,偏多,0.0,0.4725,0.4725,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认
630,2026-07-16 22:00:31,BASED,bearish,偏空,0.0,-0.2225,0.0,0.2225,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认
630,2026-07-16 22:00:31,UPUMP,bearish,偏空,0.0,-0.18,0.0,0.18,short,WATCH,BLOCK,只观察,observe,,,,,,467815.0625470488,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
630,2026-07-16 22:00:31,BUDDY,bearish,偏空,0.0,-0.1701,0.0,0.1701,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、含断跑gap且覆盖不足(75%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；窗口内含断跑gap；长期资格未通过：持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、含断跑gap且覆盖不足(75%)、缺少合约/低杠杆确认
630,2026-07-16 22:00:31,HWAVE,bullish,偏多,0.0,0.08,0.08,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(100%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长期资格未通过：持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(100%)、缺少合约/低杠杆确认
630,2026-07-16 22:00:31,GRAM,bearish,偏空,0.0,-0.0144,0.0,0.0144,short,WATCH,BLOCK,只观察,observe,5.016182889453533,610.2219893066916,0.9972929633666954,0.002707036633304589,-3.1453226613306664,0.0,-3045.1374,钱包集中度过高、Top1贡献过高(100%)、流动性风险高,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高；流动性高风险：24h成交额仅$1.11M；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%)、流动性风险高
630,2026-07-16 22:00:31,BTC,bearish,偏空,0.0,0.0,0.0,0.0,short,WATCH,BLOCK,只观察,observe,21.948201665368842,80.70968918457575,0.19381260541687012,0.8061873945831297,-1.5163100827356284,0.0,-3054117.7696049996,高杠杆占比过高(81%)、平均杠杆过高(21.9x),只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比81%；同方向平均杠杆21.9x，极高杠杆短线风险；长期多空硬门槛未通过：高杠杆占比过高(81%)、平均杠杆过高(21.9x)
