run_id,time_cn,coin,direction,direction_cn,alert_score,long_score_raw,long_candidate_score,short_candidate_score,candidate_side,candidate_state,candidate_gate,category,watchlist,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,pct_24h,spot_active,perp_active,block_reasons,conclusion,risk
1783,2026-09-07 13:01:11,ZEC,bearish,偏空,-2.2588,-0.2592,0.0,0.2592,short,WATCH,BLOCK,只观察,observe,8.10288163514069,198.62202721994456,0.20347989442089193,0.7965201055791082,2.4163886750491836,0.0,-1995752.7884999998,高杠杆占比过高(80%),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；本轮异动与滚动方向冲突；长期资格未通过：高杠杆占比过高、本轮异动与滚动方向冲突；同方向高杠杆/爆仓边缘仓位占比80%；长期多空硬门槛未通过：高杠杆占比过高(80%)
1783,2026-09-07 13:01:11,PONS,bullish,偏多,1.235,1.7192,1.7192,0.0,long,WATCH,BLOCK,只观察,observe,2.9686289233743963,77.65340013925092,0.9987042111032278,0.0012957888967722118,,0.0,-115013.91734000001,钱包集中度过高,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；本轮异动与滚动方向冲突；长期资格未通过：钱包集中度过高、本轮异动与滚动方向冲突；长期多空硬门槛未通过：钱包集中度过高
1783,2026-09-07 13:01:11,TAO,bullish,偏多,0.975,3.7306,3.7306,0.0,long,WATCH,PASS,只观察,observe,4.948463913768885,46.28428786160953,0.9990899770381875,0.0009100229618124931,14.97274633123689,0.0,-188976.7572800004,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap
1783,2026-09-07 13:01:11,XMR,bearish,偏空,-0.9,-3.7125,0.0,3.7125,short,WATCH,PASS,只观察,observe,4.732698501388627,380.334432477376,0.9996847578414962,0.00031524215850375046,-3.1740145087468496,0.0,124937.03652499974,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap
1783,2026-09-07 13:01:11,LIT,bullish,偏多,0.675,3.2359,3.2359,0.0,long,WATCH,PASS,只观察,observe,4.8959148717297705,36.59889429293024,0.904894294777029,0.09510570522297052,-8.520490854364434,0.0,156034.51629999993,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap
1783,2026-09-07 13:01:11,HYPE,bearish,偏空,0.0,-2.065,0.0,2.065,short,WATCH,PASS,只观察,observe,6.954866018846909,128.20625375219154,0.5533394802488075,0.4466605197511919,-0.6378932810879333,-806.7857233352355,-1094274.7398200002,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；同方向高杠杆仓位偏多45%
1783,2026-09-07 13:01:11,PUMP,bullish,偏多,0.0,1.6863,1.6863,0.0,long,WATCH,BLOCK,只观察,observe,7.295849880869104,32.43196539082268,0.41748101717789393,0.5825189828221065,2.249747219413541,0.0,-252580.708435,高杠杆占比过高(58%),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆仓位偏多58%；长期多空硬门槛未通过：高杠杆占比过高(58%)
1783,2026-09-07 13:01:11,INJ,bearish,偏空,0.0,-1.1425,0.0,1.1425,short,WATCH,PASS,只观察,observe,5.081311242239381,2582.5856062446146,0.9945792505173746,0.005420749482625375,,0.0,-15114.81687000001,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；流动性偏低：24h成交额$15.03M
1783,2026-09-07 13:01:11,NEKO,bearish,偏空,0.0,-0.78,0.0,0.78,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
1783,2026-09-07 13:01:11,UANSEM,bullish,偏多,0.0,0.78,0.78,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
