run_id,time_cn,coin,direction,direction_cn,alert_score,long_score_raw,long_candidate_score,short_candidate_score,candidate_side,candidate_state,candidate_gate,category,watchlist,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,pct_24h,spot_active,perp_active,block_reasons,conclusion,risk
756,2026-07-22 06:01:22,KNTQ,bearish,偏空,-3.795,-1.32,0.0,1.32,short,WATCH,BLOCK,只观察,observe,,,,,,-19055358.319850504,0.0,spot-only/现货主导、含断跑gap且覆盖不足(72%)、缺少合约/低杠杆确认、长期空单缺少明确short确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、含断跑gap且覆盖不足(72%)、缺少合约/低杠杆确认、长期空单缺少明确short确认
756,2026-07-22 06:01:22,HYPE,bearish,偏空,-3.6988,-2.795,0.0,2.795,short,WATCH,BLOCK,只观察,observe,6.532131547928661,111.06988502946312,0.5994535233173309,0.400546476682669,-2.5368722084765922,-3430.5972237939927,-2022682.46283,含断跑gap且覆盖不足(74%),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；同方向高杠杆仓位偏多40%；长期多空硬门槛未通过：含断跑gap且覆盖不足(74%)
756,2026-07-22 06:01:22,BUDDY,bearish,偏空,-3.69,-0.9,0.0,0.9,short,WATCH,BLOCK,只观察,observe,,,,,,-20467305.454133336,0.0,spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认、长期空单缺少明确short确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认、长期空单缺少明确short确认
756,2026-07-22 06:01:22,MAX,bullish,偏多,2.34,0.0845,0.0845,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,4814174.1093826,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；本轮异动与滚动方向冲突；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
756,2026-07-22 06:01:22,LIT,bullish,偏多,0.975,3.8129,3.8129,0.0,long,WATCH,BLOCK,只观察,observe,4.86639576276578,64.49866680169869,0.9986087473272417,0.0013912526727583628,9.89304812834224,0.0,216557.06644999998,含断跑gap且覆盖不足(74%),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期多空硬门槛未通过：含断跑gap且覆盖不足(74%)
756,2026-07-22 06:01:22,ZEC,bullish,偏多,0.675,2.941,2.941,0.0,long,WATCH,BLOCK,只观察,observe,4.778389751014185,29.661787538029756,0.6661488381620785,0.33385116183792163,-2.436101505754076,0.0,241571.92584999983,含断跑gap且覆盖不足(74%),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期多空硬门槛未通过：含断跑gap且覆盖不足(74%)
756,2026-07-22 06:01:22,UPUMP,bullish,偏多,0.39,0.4095,0.4095,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,-2263076.0390404295,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；本轮异动与滚动方向冲突；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
756,2026-07-22 06:01:22,UANSEM,bullish,偏多,0.0,0.38,0.38,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、含断跑gap且覆盖不足(74%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、含断跑gap且覆盖不足(74%)、缺少合约/低杠杆确认
756,2026-07-22 06:01:22,BASED,bullish,偏多,0.0,0.335,0.335,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,17.215520230000003,0.0,spot-only/现货主导、钱包集中度过高、含断跑gap且覆盖不足(74%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、含断跑gap且覆盖不足(74%)、缺少合约/低杠杆确认
756,2026-07-22 06:01:22,ETH,bearish,偏空,0.0,-0.1825,0.0,0.1825,short,WATCH,BLOCK,只观察,observe,13.163294872285883,67.18944117800108,0.37740298427127805,0.6225970157287231,1.406258244947501,0.0,-1790370.0746750068,含断跑gap且覆盖不足(74%)、高杠杆占比过高(62%)、平均杠杆过高(13.2x),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比62%；同方向平均杠杆13.2x，偏短线；长期多空硬门槛未通过：含断跑gap且覆盖不足(74%)、高杠杆占比过高(62%)、平均杠杆过高(13.2x)
756,2026-07-22 06:01:22,SOL,bearish,偏空,0.0,-0.1825,0.0,0.1825,short,WATCH,BLOCK,只观察,observe,15.631724844718152,308.342195509383,0.22290577472907008,0.7770942252709301,0.6426071119492661,0.0,648493.5753450001,含断跑gap且覆盖不足(74%)、高杠杆占比过高(78%)、平均杠杆过高(15.6x),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比78%；同方向平均杠杆15.6x，偏短线；长期多空硬门槛未通过：含断跑gap且覆盖不足(74%)、高杠杆占比过高(78%)、平均杠杆过高(15.6x)
756,2026-07-22 06:01:22,NEKO,bullish,偏多,0.0,0.1008,0.1008,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、持续性不足、长窗口未成熟、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、持续性不足、长窗口未成熟、缺少合约/低杠杆确认
756,2026-07-22 06:01:22,BRIDGE,bullish,偏多,0.0,0.1008,0.1008,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、持续性不足、长窗口未成熟、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、持续性不足、长窗口未成熟、缺少合约/低杠杆确认
756,2026-07-22 06:01:22,HWAVE,bearish,偏空,0.0,-0.08,0.0,0.08,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认
756,2026-07-22 06:01:22,UBONK,bearish,偏空,0.0,-0.06,0.0,0.06,short,WATCH,BLOCK,只观察,observe,,,,,,10502.79395,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、长窗口未成熟、缺少合约/低杠杆确认
756,2026-07-22 06:01:22,PUMP,bearish,偏空,0.0,-0.039,0.0,0.039,short,WATCH,BLOCK,只观察,observe,7.01004267183986,955.1017446931769,0.4924460098967121,0.5075539901032875,0.149625935162093,0.0,82547.914152,钱包集中度过高、Top1贡献过高(100%)、高杠杆占比过高(51%),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高；同方向高杠杆仓位偏多51%；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%)、高杠杆占比过高(51%)
756,2026-07-22 06:01:22,BTC,bearish,偏空,0.0,0.0,0.0,0.0,short,WATCH,BLOCK,只观察,observe,20.148837139330873,73.43062395716179,0.27430893089102787,0.7256910691089726,1.8533026113671274,0.0,5075249.362689998,钱包集中度过高、Top1贡献过高(100%)、高杠杆占比过高(73%)、平均杠杆过高(20.1x),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比73%；同方向平均杠杆20.1x，极高杠杆短线风险；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%)、高杠杆占比过高(73%)、平均杠杆过高(20.1x)
