run_id,time_cn,coin,direction,direction_cn,alert_score,long_score_raw,long_candidate_score,short_candidate_score,candidate_side,candidate_state,candidate_gate,category,watchlist,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,pct_24h,spot_active,perp_active,block_reasons,conclusion,risk
421,2026-07-08 08:03:47,QONE,bullish,偏多,3.6425,0.71,0.71,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,39478464.5570007,0.0,spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(100%)、缺少合约/低杠杆确认
421,2026-07-08 08:03:47,XRP,bullish,偏多,2.6,-0.66,0.66,0.0,long,WATCH,BLOCK,只观察,observe,19.13902082139409,59.426812664836405,0.04936725694976223,0.9506327430502377,-3.2863236702359147,0.0,1075097.83555,高杠杆占比过高(95%)、平均杠杆过高(19.1x),只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：滚动窗口未成熟；同方向高杠杆/爆仓边缘仓位占比95%；同方向平均杠杆19.1x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(95%)、平均杠杆过高(19.1x)
421,2026-07-08 08:03:47,ETH,bullish,偏多,2.3,-1.26,1.26,0.0,long,WATCH,BLOCK,只观察,observe,16.052891977934717,43.8977538985987,0.11275158658188554,0.8872484134181144,-1.765031864782483,0.0,9855486.583140006,长窗口未成熟、高杠杆占比过高(89%)、平均杠杆过高(16.1x),只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟；同方向高杠杆/爆仓边缘仓位占比89%；同方向平均杠杆16.1x，偏短线；长期多空硬门槛未通过：长窗口未成熟、高杠杆占比过高(89%)、平均杠杆过高(16.1x)
421,2026-07-08 08:03:47,BTC,bullish,偏多,1.9994,-1.1325,1.1325,0.0,long,WATCH,BLOCK,只观察,observe,23.53538110913573,28.263611420153925,0.1464146577530032,0.8535853422469968,-1.3166705598380442,0.0,13049103.497500002,钱包集中度过高、Top1贡献过高(100%)、高杠杆占比过高(85%)、平均杠杆过高(23.5x),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比85%；同方向平均杠杆23.5x，极高杠杆短线风险；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%)、高杠杆占比过高(85%)、平均杠杆过高(23.5x)
421,2026-07-08 08:03:47,LIT,bullish,偏多,0.875,3.3575,3.3575,0.0,long,WATCH,BLOCK,只观察,observe,4.850888667192207,42.652955154482775,0.9994859907149308,0.0005140092850690998,-3.566545568186255,0.0,235884.6044,钱包集中度过高,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高；长期多空硬门槛未通过：钱包集中度过高
421,2026-07-08 08:03:47,SOL,bearish,偏空,-0.825,-2.6825,0.0,2.6825,short,WATCH,BLOCK,只观察,observe,16.22375841994143,236.9312037813696,0.18908665020650295,0.8109133497934972,-2.166759756186416,0.0,2254730.0293249995,长窗口未成熟、高杠杆占比过高(81%)、平均杠杆过高(16.2x),只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比81%；同方向平均杠杆16.2x，偏短线；长期多空硬门槛未通过：长窗口未成熟、高杠杆占比过高(81%)、平均杠杆过高(16.2x)
421,2026-07-08 08:03:47,ZEC,bearish,偏空,-0.525,-2.18,0.0,2.18,short,WATCH,BLOCK,只观察,observe,7.749257090580929,442.66219324351863,0.3426761595261584,0.6573238404738416,6.182683659815299,0.0,546546.5005000012,长窗口未成熟、高杠杆占比过高(66%),只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比66%；长期多空硬门槛未通过：长窗口未成熟、高杠杆占比过高(66%)
421,2026-07-08 08:03:47,BASED,bearish,偏空,-0.39,0.1872,0.0,0.1872,short,WATCH,BLOCK,只观察,observe,,,,,,-1535409.16,0.0,spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(70%)、缺少合约/低杠杆确认、长期空单缺少明确short确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；本轮异动与滚动方向冲突；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、Top1贡献过高(70%)、缺少合约/低杠杆确认、长期空单缺少明确short确认
421,2026-07-08 08:03:47,HYPE,bearish,偏空,0.175,-1.495,0.0,1.495,short,WATCH,BLOCK,只观察,observe,6.646623228115571,91.27882538895338,0.5478377723079937,0.4521622276920067,-3.7729818368793384,-684.7925269212315,-885165.0561150018,长窗口未成熟,只观察 / 等待确认,历史样本/胜率不足；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟；同方向高杠杆仓位偏多45%；长期多空硬门槛未通过：长窗口未成熟
421,2026-07-08 08:03:47,MAX,bearish,偏空,0.0,-0.64,0.0,0.64,short,WATCH,BLOCK,只观察,observe,,,,,,-1.3909680353000002,0.0,spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长窗口未成熟，不能按15d/30d成熟信号处理；长期资格未通过：滚动窗口未成熟、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、长窗口未成熟、缺少合约/低杠杆确认
