run_id,coin,long_value,short_value,long_avg_leverage,short_avg_leverage,long_avg_liq_distance,short_avg_liq_distance,long_longterm_ratio,short_longterm_ratio,long_highrisk_ratio,short_highrisk_ratio,dominant_leverage_style,style_mix
11,BTC,292712131.85972023,613295085.0324408,19.595459974427698,21.63681281268981,36.86576362046232,70.23149668734679,0.12399217108190647,0.15631895845907337,0.8760078289180933,0.8436810415409258,极高杠杆短线型,"极高杠杆短线型:$563.51M,高杠杆短线型:$134.03M,低杠杆长期型:$79.43M,中杠杆趋势型:$52.73M,爆仓边缘型:$52.62M"
11,HYPE,376189811.4244799,397361302.8843796,7.807740065033933,7.04624264274999,32.50333650573929,111.09153718300847,0.39039820823983934,0.5192968195462689,0.6096017917601609,0.4807031804537316,高杠杆短线型,"高杠杆短线型:$399.35M,中杠杆趋势型:$278.08M,低杠杆长期型:$75.13M,中高杠杆型:$18.20M,爆仓边缘型:$2.69M"
11,ETH,101016827.39211999,436820639.0993501,18.780956275112484,16.02792763688392,39.69316682312033,87.27445140297657,0.0740300299987778,0.2761595018891805,0.9259699700012224,0.7238404981108195,极高杠杆短线型,"极高杠杆短线型:$272.86M,低杠杆长期型:$103.19M,爆仓边缘型:$81.31M,高杠杆短线型:$40.40M,中杠杆趋势型:$24.92M"
11,SOL,48399587.88630003,86045838.10041001,16.506774328014735,17.37276809036284,42.08234981298733,358.5057211101353,0.19706225702966668,0.11586070312740081,0.8029377429703332,0.8841392968725994,极高杠杆短线型,"极高杠杆短线型:$102.96M,中杠杆趋势型:$11.13M,低杠杆长期型:$8.38M,爆仓边缘型:$5.83M,高杠杆短线型:$5.51M"
11,ZEC,23639735.571199995,49783757.73540001,6.921509155556694,8.233338216810413,47.793961446516136,440.27936257336165,0.5988448474714216,0.2724722241036152,0.40115515252857853,0.7275277758963844,高杠杆短线型,"高杠杆短线型:$45.11M,中杠杆趋势型:$18.18M,低杠杆长期型:$9.54M,中高杠杆型:$461.21K,极高杠杆短线型:$95.21K"
11,AAVE,19492617.422009997,31723598.2716,9.98191467403644,9.602367578780854,68.78414045567239,470.62780301302354,0.004704521325414898,0.05505522201349927,0.9952954786745851,0.9449447779865007,高杠杆短线型,"高杠杆短线型:$48.69M,低杠杆长期型:$1.64M,爆仓边缘型:$306.31K,中高杠杆型:$304.36K,中杠杆趋势型:$197.69K"
11,LIT,21694174.758700002,29043748.043999996,4.938233334187435,3.7526434542843328,47.980895829854084,606.0906464736419,0.9978423947985747,0.9980551810284805,0.0021576052014252735,0.0019448189715193772,中杠杆趋势型,"中杠杆趋势型:$31.77M,低杠杆长期型:$18.87M,极高杠杆短线型:$103.29K"
11,XRP,13165875.176900001,24994642.0442,19.36180268178887,16.38169135025936,49.35606930825417,810.0890462165826,0.031093734468808056,0.016890264511628145,0.9689062655311917,0.9831097354883719,极高杠杆短线型,"极高杠杆短线型:$28.89M,高杠杆短线型:$8.26M,低杠杆长期型:$653.20K,中高杠杆型:$179.76K,中杠杆趋势型:$178.34K"
11,NEAR,7051748.092570003,27365265.492990002,9.285045817236137,9.845774318239625,10.87628199468618,875.4952572499088,0.12389952776965658,0.019977228759210847,0.876100472230343,0.9800227712407893,高杠杆短线型,"高杠杆短线型:$32.26M,低杠杆长期型:$719.66K,中杠杆趋势型:$700.73K,爆仓边缘型:$420.00K,中高杠杆型:$277.32K"
11,WLD,5759773.665876999,17523779.661298994,9.697705461141089,9.95267971053595,7.029103581836539,1184.3346340001822,0.04510625983711148,0.00722092208808451,0.9548937401628887,0.9927790779119154,高杠杆短线型,"高杠杆短线型:$17.46M,爆仓边缘型:$5.17M,中杠杆趋势型:$258.74K,中高杠杆型:$175.63K,低杠杆长期型:$127.60K"
