id,run_id,address,groups,coin,token,total,hold,free,entry_ntl,mark_px,current_value
61404,6,0x000461a73d3985eef4923655782aa5d0de75c111,smart_money,USDC,0,754076.13011797,0.0,754076.13011797,0.0,1.0,754076.13011797
69431,6,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,money_printer,LATINA,223,13683.8094,0.0,13683.8094,0.0,1.0,13683.8094
69432,6,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,money_printer,LICKO,307,34.07205757,0.0,34.07205757,0.00020443,0.112,3.81607044784
69433,6,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,money_printer,MAX,734,24534098.7147,0.0,24534098.7147,0.0,6.4534,158328352.645445
69430,6,0x001a1a5eb6800e78197b92a527b3ba8b8d5bfef6,money_printer,USDC,0,631915.441146,276058.79481,355856.64633600006,0.0,1.0,631915.441146
61441,6,0x001ac3f0972b620cd6be82ba54d111614d7d48fb,smart_money,HYPE,150,0.00386003,0.0,0.00386003,0.22278896,0.091342,0.00035258286026
61440,6,0x001ac3f0972b620cd6be82ba54d111614d7d48fb,smart_money,MEOW,61,0.412351,0.0,0.412351,2.375e-05,0.013101,0.0054022104510000005
61442,6,0x001ac3f0972b620cd6be82ba54d111614d7d48fb,smart_money,UPUMP,299,1.920341,0.0,1.920341,0.0143246,0.10919,0.20968203379
61439,6,0x001ac3f0972b620cd6be82ba54d111614d7d48fb,smart_money,USDC,0,14332.41133273,14332.41133273,0.0,0.0,1.0,14332.41133273
61455,6,0x003a85c562730b196f7cba202a2515f2ff855736,smart_money,HYPE,150,0.00550677,0.0,0.00550677,0.256632,0.091342,0.0005029993853400001
61456,6,0x003a85c562730b196f7cba202a2515f2ff855736,smart_money,LATINA,223,13049.5369,0.0,13049.5369,0.0,1.0,13049.5369
61457,6,0x003a85c562730b196f7cba202a2515f2ff855736,smart_money,LICKO,307,25.43980271,0.0,25.43980271,0.00015263,0.112,2.84925790352
61454,6,0x003a85c562730b196f7cba202a2515f2ff855736,smart_money,USDC,0,22773.5952449,21286.095542,1487.4997029000006,0.0,1.0,22773.5952449
61515,6,0x004593cdface692ccbc2733b775f624ed0ad703b,smart_money,USDC,0,0.01038844,0.0,0.01038844,0.0,1.0,0.01038844
61533,6,0x0048d42f232164a85a41f15ccf26cf859e58b108,smart_money,HYPE,150,6040.83845359,0.0,6040.83845359,249613.12072,0.091342,551.7822660278179
61534,6,0x0048d42f232164a85a41f15ccf26cf859e58b108,smart_money,MAX,734,60408384.5359,0.0,60408384.5359,0.0,6.4534,389839468.76397705
61532,6,0x0048d42f232164a85a41f15ccf26cf859e58b108,smart_money,USDC,0,5146871.91701818,5146871.91701818,0.0,0.0,1.0,5146871.91701818
61550,6,0x0050f3427e5388e9cc458e977bc3444faf015618,smart_money,GPT,35,404903.4391106,0.0,404903.4391106,0.40490343,1.9e-05,7.6931653431014
61551,6,0x0050f3427e5388e9cc458e977bc3444faf015618,smart_money,HYPE,150,0.11,0.0,0.11,5.01830999,0.091342,0.01004762
61553,6,0x0050f3427e5388e9cc458e977bc3444faf015618,smart_money,MAX,734,3799.862513,0.0,3799.862513,0.0,6.4534,24522.0327413942
61549,6,0x0050f3427e5388e9cc458e977bc3444faf015618,smart_money,SELL,30,40636.45016,0.0,40636.45016,0.0,1.328e-05,0.5396520581248
61548,6,0x0050f3427e5388e9cc458e977bc3444faf015618,smart_money,USDC,0,120440.64395754,107636.0841,12804.559857540007,0.0,1.0,120440.64395754
61552,6,0x0050f3427e5388e9cc458e977bc3444faf015618,smart_money,USDH,360,99977.59286411,0.0,99977.59286411,99977.59286411,0.0624,6238.601794720464
69562,6,0x0068ebb362048f1041f30176de5c958061f2a78f,money_printer,HYPE,150,9.98184598,0.0,9.98184598,436.30243801,0.091342,0.91176177550516
69564,6,0x0068ebb362048f1041f30176de5c958061f2a78f,money_printer,LATINA,223,125437.4557,0.0,125437.4557,0.0,1.0,125437.4557
69565,6,0x0068ebb362048f1041f30176de5c958061f2a78f,money_printer,MAX,734,119584.059708,0.0,119584.059708,0.0,6.4534,771723.7709196073
69563,6,0x0068ebb362048f1041f30176de5c958061f2a78f,money_printer,STAR,154,2363.99275252,0.0,2363.99275252,0.23639927,0.00131,3.0968305058012002
69561,6,0x0068ebb362048f1041f30176de5c958061f2a78f,money_printer,USDC,0,0.00564835,0.0,0.00564835,0.0,1.0,0.00564835
61572,6,0x006f24a47fc10e5cc690671a90da3ff0e0754f8f,smart_money,HYPE,150,0.00219288,0.0,0.00219288,0.02978729,0.091342,0.00020030204496000002
61571,6,0x006f24a47fc10e5cc690671a90da3ff0e0754f8f,smart_money,KNTQ,124,0.02710307,0.0,0.02710307,0.00536813,35.95,0.9743553665000001
61574,6,0x006f24a47fc10e5cc690671a90da3ff0e0754f8f,smart_money,UMON,383,42.496173,0.0,42.496173,1.18832048,0.063679,2.706113800467
61573,6,0x006f24a47fc10e5cc690671a90da3ff0e0754f8f,smart_money,UPUMP,299,3.123784,0.0,3.123784,0.00897943,0.10919,0.34108597496
61570,6,0x006f24a47fc10e5cc690671a90da3ff0e0754f8f,smart_money,USDC,0,0.01327727,0.0,0.01327727,0.0,1.0,0.01327727
69576,6,0x007d76eec0ba411ce873a8819df50dd443d967a0,money_printer,FEUSD,241,23639.76510269,0.0,23639.76510269,23452.28864,0.998,23592.48557248462
69573,6,0x007d76eec0ba411ce873a8819df50dd443d967a0,money_printer,HYPE,150,0.00077582,0.0,0.00077582,0.01687641,0.091342,7.086495044000001e-05
69575,6,0x007d76eec0ba411ce873a8819df50dd443d967a0,money_printer,LATINA,223,107364.7683,0.0,107364.7683,0.0,1.0,107364.7683
69577,6,0x007d76eec0ba411ce873a8819df50dd443d967a0,money_printer,MAX,734,1041693940.87688,0.0,1041693940.87688,0.0,6.4534,6722467678.054858
69574,6,0x007d76eec0ba411ce873a8819df50dd443d967a0,money_printer,STAR,154,2948.00982596,0.0,2948.00982596,0.29480098,0.00131,3.8618928720076
69572,6,0x007d76eec0ba411ce873a8819df50dd443d967a0,money_printer,USDC,0,9213236.032564059,4050920.1666719997,5162315.865892059,0.0,1.0,9213236.032564059
61585,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,BRIDGE,73,0.03,0.0,0.03,0.0040503,4043.3,121.299
61589,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,HYPE,150,0.13247615,0.0,0.13247615,4.95944014,0.091342,0.0121006364933
61587,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,KNTQ,124,11.45753762,0.0,11.45753762,1.45101296,35.95,411.89847743900003
61592,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,LATINA,223,231.6086,0.0,231.6086,0.74045269,1.0,231.6086
61590,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,LIQD,178,0.11080507,0.0,0.11080507,0.00331771,1.7e-05,1.8836861900000002e-06
61596,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,MAX,734,1147332.555923,0.0,1147332.555923,0.0,6.4534,7404195.916393489
61584,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,MEOW,61,100.580376,0.0,100.580376,0.00579342,0.013101,1.317703505976
61588,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,MUNCH,146,441.04546,0.0,441.04546,0.00163186,9.99e-05,0.044060441454
61595,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,TSLA,407,0.00759798,0.0,0.00759798,3.42522214,91.0,0.6914161799999999
61591,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,UBTC,197,0.0074547781,0.0,0.0074547781,466.60201605,3.7e-05,2.758267897e-07
61594,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,UENA,338,0.1019,0.0,0.1019,0.01976656,1.8e-05,1.8342000000000002e-06
61583,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,USDC,0,1432345.6611705802,625232.00083,807113.6603405802,0.0,1.0,1432345.6611705802
61593,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,USDT0,268,0.01116,0.0,0.01116,0.01116,0.12892,0.0014387472
61586,6,0x00897e2d7168165b81558c3cd9257efb007f2410,smart_money,VAULT,106,3.9470833,0.0,3.9470833,0.00394708,0.039167,0.1545954116111
69587,6,0x00b43bdee2d3fa676ab06739bf1d52f4bad6591e,money_printer,HYPE,150,45003.49021946,3997.06563878,41006.42458068,0.0,0.091342,4110.708803625916
69586,6,0x00b43bdee2d3fa676ab06739bf1d52f4bad6591e,money_printer,USDC,0,87071.23137639,-1186534.0440966,1273605.27547299,0.0,1.0,87071.23137639
61605,6,0x00e2a26304d5d078593ebf3976168f314e502489,smart_money,HYPE,150,1.00744843,0.0,1.00744843,21.05134846,0.091342,0.09202235449306
61607,6,0x00e2a26304d5d078593ebf3976168f314e502489,smart_money,MAX,734,10389.7591,0.0,10389.7591,0.0,6.4534,67049.27137593999
61606,6,0x00e2a26304d5d078593ebf3976168f314e502489,smart_money,STAR,154,13.71795073,0.0,13.71795073,0.00137179,0.00131,0.0179705154563
61604,6,0x00e2a26304d5d078593ebf3976168f314e502489,smart_money,USDC,0,219232.96780738,29674.871217,189558.09659037998,0.0,1.0,219232.96780738
69605,6,0x00e2e6902df2e1bd180a5d0e952dd45dd1675631,money_printer,USDC,0,0.09178,0.0,0.09178,0.0,1.0,0.09178
69606,6,0x00e2e6902df2e1bd180a5d0e952dd45dd1675631,money_printer,UXPL,343,3714229.119156,0.0,3714229.119156,4619736.20822,1.715,6369902.93935254
69625,6,0x00f8da96829820da934fc4a4cb7d39031ce7454b,money_printer,USDC,0,760581.465355,703502.327279,57079.13807600003,0.0,1.0,760581.465355
61621,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,BERA,80,20.544927,0.0,20.544927,0.02028811,0.042751,0.878316174177
61624,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,HYPE,150,0.00283812,0.0,0.00283812,0.1004499,0.091342,0.00025923955704000004
61623,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,LUCKY,143,4226.40338,0.0,4226.40338,0.04564515,0.13402,566.4225809876
61618,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,MEOW,61,329.029179,0.0,329.029179,0.01895208,0.013101,4.310611274079
61620,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,NEIRO,78,439.606239,0.0,439.606239,0.04448815,0.02599,11.42536615161
61619,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,PEAR,71,153.906956,0.0,153.906956,0.01539069,0.0005432,0.0836022584992
61622,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,UP,115,49.4382372,0.0,49.4382372,0.04943823,1.0,49.4382372
61617,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,USDC,0,103461.98993633,11513.708963,91948.28097333001,0.0,1.0,103461.98993633
61625,6,0x011820f60d75a2b870ffe64a4764873e14bc8ede,smart_money,USDT0,268,999.86867703,0.0,999.86867703,999.86867703,0.12892,128.9030698427076
69668,6,0x011af0d7a38f1b1b43cffd7a51e1aa38d1c61ece,money_printer,LICKO,307,0.04536112,0.0,0.04536112,2.7e-07,0.112,0.00508044544
69667,6,0x011af0d7a38f1b1b43cffd7a51e1aa38d1c61ece,money_printer,USDC,0,0.00988872,0.0,0.00988872,0.0,1.0,0.00988872
61642,6,0x0131f07e8d7fc4bceed532120e08fa591a9af04f,smart_money,HYPE,150,20732.412984,10573.53,10158.882983999998,1221657.25925,0.091342,1893.740066784528
61643,6,0x0131f07e8d7fc4bceed532120e08fa591a9af04f,smart_money,MAX,734,414651259.775,0.0,414651259.775,0.0,6.4534,2675910439.831985
61641,6,0x0131f07e8d7fc4bceed532120e08fa591a9af04f,smart_money,USDC,0,147845.291203,0.0,147845.291203,0.0,1.0,147845.291203
61659,6,0x0134c6a820166dabbd5b6d582858af1fa9956c03,smart_money,HYPE,150,40001.19182195,16292.25027255,23708.9415494,0.0,0.091342,3653.788863400557
61658,6,0x0134c6a820166dabbd5b6d582858af1fa9956c03,smart_money,USDC,0,-383796.59554708,-1124072.03260107,740275.4370539899,0.0,1.0,-383796.59554708
69699,6,0x015354106478dda69c4aae3c0cf801290b738052,money_printer,HYPE,150,1.67931201,0.0,1.67931201,75.9722366,0.091342,0.15339171761742001
69700,6,0x015354106478dda69c4aae3c0cf801290b738052,money_printer,MAX,734,1035337.4949,0.0,1035337.4949,0.0,6.4534,6681446.989587661
69698,6,0x015354106478dda69c4aae3c0cf801290b738052,money_printer,USDC,0,13903645.706938,0.0,13903645.706938,0.0,1.0,13903645.706938
61685,6,0x015910813c8b6af4d68efb0a720a99699659ebc3,smart_money,HYPE,150,36177.25252587,1427.44428499,34749.80824088,0.0,0.091342,3304.5026002180175
61686,6,0x015910813c8b6af4d68efb0a720a99699659ebc3,smart_money,STAR,154,428.67435596,0.0,428.67435596,0.04286743,0.00131,0.5615634063076
61684,6,0x015910813c8b6af4d68efb0a720a99699659ebc3,smart_money,USDC,0,-10222.81445941,-1095232.4269494,1085009.61248999,0.0,1.0,-10222.81445941
62899,6,0x01783e91d31c69633153c2aadbf9b7901049d03a,smart_money,USDC,0,0.003432,0.0,0.003432,0.0,1.0,0.003432
69734,6,0x019d4248690664e2a87a4aa2a26f83c8e63de7c4,money_printer,MAX,734,103813.5843,0.0,103813.5843,0.0,6.4534,669950.5849216201
69733,6,0x019d4248690664e2a87a4aa2a26f83c8e63de7c4,money_printer,USDC,0,293127.816236,169.633641,292958.18259499996,0.0,1.0,293127.816236
62927,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,BERA,80,932.670865,0.0,932.670865,0.92101247,0.042751,39.872612149615
62921,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,CATNIP,28,1009.05311216,0.0,1009.05311216,0.0,0.00053,0.5347981494448
62935,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,COPE,147,11.8096645,0.0,11.8096645,0.09840993,0.0041,0.048419624450000004
62937,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,HYPE,150,0.00010001,0.0,0.00010001,0.0031402,0.091342,9.13511342e-06
62929,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,KNTQ,124,3657.644477,0.0,3657.644477,0.0,35.95,131492.31894815
62931,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,LQNA,129,15.0,0.0,15.0,23.304,2.1625,32.4375
62933,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,LUCKY,143,78677.74362,0.0,78677.74362,0.84971963,0.13402,10544.391199952399
62941,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,MAX,734,20985.2999,0.0,20985.2999,0.0,6.4534,135426.53437466003
62922,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,MBAPPE,50,192.8190648,0.0,192.8190648,0.19281906,0.01,1.9281906480000002
62924,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,MEOW,61,9759.04485,0.0,9759.04485,0.56212098,0.013101,127.85324657985
62934,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,MUNCH,146,19970.58256,0.0,19970.58256,0.07389115,9.99e-05,1.995061197744
62926,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,NEIRO,78,14192.039215,0.0,14192.039215,1.43623436,0.02599,368.85109919785003
62923,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,OMNIX,53,36137.897002,0.0,36137.897002,10.43916317,0.061974,2239.610028801948
62925,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,PEAR,71,18496.687879,0.0,18496.687879,1.84966878,0.0005432,10.0474008558728
62939,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,RETARD,152,12.73138743,0.0,12.73138743,0.10609065,4.016e-05,0.0005112925191888
62940,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,SENT,186,1975.0,0.0,1975.0,1975.0,8.3e-05,0.163925
62938,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,STEEL,151,12.58806912,0.0,12.58806912,0.10489637,0.017001,0.21400976310911998
62932,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,STRICT,133,51433.94117,0.0,51433.94117,0.51433941,0.12972,6672.0108485723995
62928,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,UP,115,255.0772685,0.0,255.0772685,0.25507726,1.0,255.0772685
62919,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,USDC,0,6276.74812471,0.0,6276.74812471,0.0,1.0,6276.74812471
62920,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,VEGAS,25,403.5413333,0.0,403.5413333,0.40313779,0.0044,1.7755818665200003
62936,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,YAP,149,12.49349746,0.0,12.49349746,0.10410831,0.031374,0.39197098931004
62930,6,0x01b7e73cdad95d407e8696e04194a75f19744801,smart_money,YEETI,128,55429.80099,0.0,55429.80099,0.554298,0.072144,3998.9275626225603
62953,6,0x01bb092c2e4fef1d68ef1ca66e9b1db29f0cf7b7,smart_money,HYPE,150,0.00071785,0.0,0.00071785,0.02670977,0.091342,6.55698547e-05
62952,6,0x01bb092c2e4fef1d68ef1ca66e9b1db29f0cf7b7,smart_money,USDC,0,1429016.79389622,1312992.049688,116024.74420821993,0.0,1.0,1429016.79389622
62964,6,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,HYPE,150,999.40500367,0.0,999.40500367,69019.87877091,0.091342,91.28765184522516
62965,6,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,LATINA,223,1.8827,0.0,1.8827,0.00626374,1.0,1.8827
62966,6,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,LICKO,307,29.00467529,0.0,29.00467529,0.00017402,0.112,3.2485236324800004
62967,6,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,MAX,734,20082476.896,0.0,20082476.896,0.0,6.4534,129600256.40064642
62962,6,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,USDC,0,223245.72942147,34424.953256,188820.77616547,0.0,1.0,223245.72942147
62963,6,0x01cd055a4c422cd498d35c3691e965819758d479,smart_money,VAULT,106,0.95199982,0.0,0.95199982,0.00095199,0.039167,0.03728697694994
62975,6,0x02159593e155250288a7a1dd5257fc217601ceee,smart_money,UBTC,197,9.1642e-06,0.0,9.1642e-06,0.68395888,3.7e-05,3.3907539999999996e-10
62976,6,0x02159593e155250288a7a1dd5257fc217601ceee,smart_money,UETH,221,1.5402e-05,0.0,1.5402e-05,0.03322664,0.00015,2.3102999999999998e-09
62974,6,0x02159593e155250288a7a1dd5257fc217601ceee,smart_money,USDC,0,0.00137548,0.0,0.00137548,0.0,1.0,0.00137548
62977,6,0x02159593e155250288a7a1dd5257fc217601ceee,smart_money,USOL,254,0.00304481,0.0,0.00304481,0.29971924,0.92016,0.0028017123696
62993,6,0x0227dc6d4dc94291cc29b8f511244a2de0b49515,smart_money,USDC,0,50000.07353,0.0,50000.07353,0.0,1.0,50000.07353
69751,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,BERA,80,136.760525,0.0,136.760525,0.13505101,0.042751,5.846649204275
69776,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,FXRP,367,1047844.60212,660195.4,387649.20212000003,1285417.20101372,0.011117,11648.88844176804
69758,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,HAR,205,2471.12543648,0.0,2471.12543648,0.02471125,0.002741,6.77335482139168
69769,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,HREKT,317,278387168069.11115,34451303164.0,243935864905.11115,28260.07634621,4.3e-05,11970648.226971779
69755,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,HYPE,150,4095.49433455,1127.08,2968.41433455,259864.83754406,0.091342,374.0906435064661
69747,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,JEFF,5,1.87296,0.0,1.87296,22.20094487,2.6041,4.8773751359999995
69756,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,JPEG,196,66666.66666666,0.0,66666.66666666,994.06666666,8e-06,0.53333333333328
69753,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,KNTQ,124,3657.644477,0.0,3657.644477,0.0,35.95,131492.31894815
69760,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,LATINA,223,145132.0162,0.0,145132.0162,0.0,1.0,145132.0162
69768,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,LICKO,307,228.49324559,0.0,228.49324559,0.00137095,0.112,25.591243506079998
69748,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,MEOW,61,3944.952793,0.0,3944.952793,0.22722928,0.013101,51.682826541093
69750,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,NEIRO,78,874.175738,0.0,874.175738,0.08846658,0.02599,22.71982743062
69749,6,0x023a3d058020fb76cca98f01b3c48c8938a22355,money_printer,PEAR,71,350.128299,0.0,350.128299,0.03501282,0.0005432,0.1901896920168
