run_id,coin,long_value,short_value,long_avg_leverage,short_avg_leverage,long_avg_liq_distance,short_avg_liq_distance,long_longterm_ratio,short_longterm_ratio,long_highrisk_ratio,short_highrisk_ratio,dominant_leverage_style,style_mix
6,BTC,285312515.5721602,611929179.4671103,19.715348515189053,21.750320273985697,37.58742325608806,69.10871630570192,0.1254589783049908,0.14984775297545433,0.8745410216950085,0.8501522470245452,极高杠杆短线型,"极高杠杆短线型:$560.55M,高杠杆短线型:$130.42M,低杠杆长期型:$79.13M,爆仓边缘型:$51.43M,中杠杆趋势型:$48.36M"
6,HYPE,378684015.22359955,397808617.44216985,7.825791908801558,7.010915210175437,32.37763905198408,110.09509646923561,0.3860262916604091,0.5257367203161037,0.6139737083395924,0.4742632796838966,高杠杆短线型,"高杠杆短线型:$395.46M,中杠杆趋势型:$279.58M,低杠杆长期型:$75.75M,中高杠杆型:$18.68M,爆仓边缘型:$6.93M"
6,ETH,100637757.69787002,436048224.29015017,18.94707128051481,15.988373887837094,40.310853463688254,86.46046681445587,0.07838495875208634,0.2775572989011571,0.9216150412479137,0.7224427010988423,极高杠杆短线型,"极高杠杆短线型:$274.08M,低杠杆长期型:$104.27M,爆仓边缘型:$81.67M,高杠杆短线型:$36.81M,中杠杆趋势型:$24.64M"
6,SOL,46549407.01762,85302223.74098001,16.630692672049666,17.53491432897052,42.23900120449328,396.0348448943984,0.1680737313647957,0.11543085057159698,0.8319262686352042,0.8845691494284027,极高杠杆短线型,"极高杠杆短线型:$102.32M,高杠杆短线型:$9.88M,中杠杆趋势型:$9.41M,低杠杆长期型:$8.26M,爆仓边缘型:$1.33M"
6,ZEC,23641099.030800004,50244952.04259998,6.917139319367178,8.230849777980998,48.36629721643291,432.3089177617201,0.5990822054020528,0.27508693812029716,0.40091779459794713,0.724913061879703,高杠杆短线型,"高杠杆短线型:$45.34M,中杠杆趋势型:$18.49M,低杠杆长期型:$9.50M,中高杠杆型:$475.73K,极高杠杆短线型:$89.07K"
6,LIT,21725067.203599997,29321297.942799997,4.933915282206259,3.753446044840755,47.185519927262895,602.0537968354247,0.9981261448989556,0.9980072663456445,0.0018738551010444803,0.0019927336543554236,中杠杆趋势型,"中杠杆趋势型:$31.92M,低杠杆长期型:$19.03M,极高杠杆短线型:$99.14K"
6,AAVE,19363937.89986,30867858.11866001,9.980017562127548,9.589694366451884,68.30305276026748,481.9732902612331,0.004661555530017095,0.05705547947543999,0.9953384444699831,0.9429445205245598,高杠杆短线型,"高杠杆短线型:$47.72M,低杠杆长期型:$1.66M,爆仓边缘型:$304.61K,中高杠杆型:$279.39K,中杠杆趋势型:$196.42K"
6,XRP,13254277.210800001,25024324.149799988,19.31814798426458,16.336905027605617,50.16882358692612,815.6974835890903,0.033253568519063526,0.01681000578404681,0.9667464314809366,0.9831899942159532,极高杠杆短线型,"极高杠杆短线型:$28.85M,高杠杆短线型:$8.38M,低杠杆长期型:$674.31K,中高杠杆型:$190.32K,中杠杆趋势型:$187.10K"
6,NEAR,6325673.95449,26547737.83822999,9.224045439819742,9.854659416621425,8.385572741028474,906.6506065896647,0.13508131924085098,0.018908847952653615,0.864918680759149,0.9810911520473464,高杠杆短线型,"高杠杆短线型:$30.97M,低杠杆长期型:$693.13K,中杠杆趋势型:$663.33K,中高杠杆型:$268.18K,爆仓边缘型:$231.80K"
6,WLD,6218570.783686,17694403.183953997,9.690086168471872,9.94436888093397,7.512385758621564,1145.3839372825382,0.04748426569038312,0.0065697457518328825,0.9525157343096169,0.9934302542481673,高杠杆短线型,"高杠杆短线型:$17.94M,爆仓边缘型:$5.28M,中杠杆趋势型:$263.47K,中高杠杆型:$192.04K,低杠杆长期型:$148.06K"
