id,run_id,coin,direction,score,confidence,signal_type,signal_state,watchlist,perp_active,spot_active,weighted_flow,price_position,pct_1h,pct_4h,pct_24h,final_score,threshold_score,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,leverage_note,conclusion,risk,reason,created_at,created_at_cn,alert_score,long_score,long_candidate_score,short_candidate_score,signal_category,candidate_state,candidate_gate,candidate_block_reasons,candidate_side,alert_threshold_score,long_threshold_score,model_version
26213,1577,BTC,bullish,4.35,低,低位吸筹,合约主导,observe,12299295.957064997,0.0,482359.5584054797,0.24258086028676226,0.005802408644299456,-0.08438111924147171,-2.2195186525296586,2.5374999999999996,10.0,26.49166960439911,35.31412755282482,0.06276311091724426,0.9372368890827554,同向仓位$390.95M，均杠杆=26.5x，均强平距离=35.3%，长期型占比=6%，高风险占比=94%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比94%；同方向平均杠杆26.5x，极高杠杆短线风险；长期多空硬门槛未通过：高杠杆占比过高(94%)、平均杠杆过高(26.5x),本轮合约主动变化$12.30M；主滚动窗口取30d：$111.03M，资金分+2.0；杠杆风险：高风险91% 均25.7x；30d$111.03M 质量=0.75 覆盖=100% 钱包=67 持续=359轮/31天；含断跑gap=7；长期资格未通过：高杠杆占比过高；历史样本不足；价格靠近24h低位，多头加分；资金费率中性：+0.0013%；流动性可接受：24h成交额$3.22B,2026-08-29 13:25:41,2026-08-29 21:25:41,2.5374999999999996,0.4199999999999997,0.4199999999999997,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(94%)、平均杠杆过高(26.5x),long,10.0,10.0,2
26214,1577,LIT,bullish,2.6554356497277074,低,普通趋势,滚动建仓/减仓,observe,-3732.5308500000024,0.0,6499.048049405989,0.5608211818879515,-0.027505935491343055,-0.03908285565398536,0.326882845188284,0.8999999999999999,8.0,4.72943073236445,41.978477598611015,0.9986690205316312,0.0013309794683688356,同向仓位$28.97M，均杠杆=4.7x，均强平距离=42.0%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap,主滚动窗口取30d：$19.93M，资金分+2.0；杠杆健康：低/中杠杆100% 均4.8x；30d$19.93M 质量=0.75 覆盖=100% 钱包=13 持续=350轮/31天；含断跑gap=7；其他成熟窗口同向确认1组，确认分+0.2；历史样本不足；该币24h强于BTC；同方向低/中杠杆仓位占比100%；同方向平均强平距离42.0%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$31.19M,2026-08-29 13:25:41,2026-08-29 21:25:41,0.8999999999999999,4.195435649727708,4.195435649727708,0.0,只观察,WATCH,PASS,,long,8.0,8.0,2
26215,1577,TAO,bullish,1.9038435291130085,低,低位吸筹,滚动建仓/减仓,observe,-27171.74036000003,0.0,-3815.9289548129937,0.24212034383954137,0.10837229069273074,1.4492441534949865,-4.319834274340952,0.375,8.0,5.103918646522407,47.592351193379436,0.9930720657222664,0.006927934277733666,同向仓位$2.56M，均杠杆=5.1x，均强平距离=47.6%，长期型占比=99%，高风险占比=1%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap,主滚动窗口取15d：$7.17M，资金分+1.6；15d$7.17M 质量=0.75 覆盖=100% 钱包=0 持续=190轮/16天；含断跑gap=3；其他成熟窗口同向确认1组，确认分+0.2；历史样本不足；该币24h弱于BTC；价格靠近24h低位，多头加分；同方向平均强平距离47.6%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$24.69M,2026-08-29 13:25:41,2026-08-29 21:25:41,0.375,2.6888435291130084,2.6888435291130084,0.0,只观察,WATCH,PASS,,long,8.0,8.0,2
26216,1577,ZEC,bearish,-2.1350000000000002,低,普通趋势,滚动建仓/减仓,observe,-142166.8068000017,0.0,706717.9111278929,0.7428638277959755,0.0,1.1215819945361953,1.2459222082810477,0.0,8.0,8.153049398255044,301.0072116587197,0.29371176637475854,0.7062882336252413,同向仓位$129.23M，均杠杆=8.2x，均强平距离=301.0%，长期型占比=29%，高风险占比=71%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比71%；长期多空硬门槛未通过：高杠杆占比过高(71%),主滚动窗口取30d：-$36.85M，资金分-2.0；杠杆健康：低/中杠杆25% 均8.6x；30d-$36.85M 质量=0.75 覆盖=100% 钱包=82 持续=354轮/31天；含断跑gap=7；其他成熟窗口同向确认2组，确认分-0.5；长期资格未通过：高杠杆占比过高；历史样本不足；该币24h强于BTC，空头谨慎；同方向平均强平距离301.0%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$278.89M,2026-08-29 13:25:41,2026-08-29 21:25:41,0.0,-1.2400000000000002,0.0,1.2400000000000002,只观察,WATCH,BLOCK,高杠杆占比过高(71%),short,8.0,8.0,2
26217,1577,ETH,bullish,1.66401041126195,低,低位吸筹,滚动建仓/减仓,observe,615869.7542149991,0.0,642772.2255566688,0.23787625418060065,0.006163454821879893,-0.026699527623745778,-3.0415903115289584,0.0,9.0,16.83586223643929,41.66817892087967,0.05620652893316093,0.9437934710668392,同向仓位$103.23M，均杠杆=16.8x，均强平距离=41.7%，长期型占比=6%，高风险占比=94%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比94%；同方向平均杠杆16.8x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(94%)、平均杠杆过高(16.8x),主滚动窗口取30d：$58.91M，资金分+2.0；杠杆风险：高风险87% 均16.8x；30d$58.91M 质量=0.75 覆盖=100% 钱包=71 持续=382轮/31天；含断跑gap=7；其他成熟窗口同向确认1组，确认分+0.2；长期资格未通过：高杠杆占比过高；历史样本不足；价格靠近24h低位，多头加分；同方向平均强平距离41.7%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$923.95M,2026-08-29 13:25:41,2026-08-29 21:25:41,0.0,1.00401041126195,1.00401041126195,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(94%)、平均杠杆过高(16.8x),long,9.0,9.0,2
26218,1577,HYPE,bullish,1.170678449887815,低,普通趋势,滚动建仓/减仓,observe,573343.9513350062,982.3345115180729,333000.4546098041,0.4720029239766075,0.16883802600719908,0.2796592459649068,-2.8851190476190527,0.0,7.0,7.306272645136762,41.38824168285305,0.49602895970578303,0.5039710402942171,同向仓位$457.79M，均杠杆=7.3x，均强平距离=41.4%，长期型占比=50%，高风险占比=50%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；同方向高杠杆仓位偏多50%；长期多空硬门槛未通过：高杠杆占比过高(50%),主滚动窗口取15d：$18.96M，资金分+1.6；杠杆风险：高风险53% 均7.4x；15d$18.96M 质量=0.75 覆盖=100% 钱包=74 持续=194轮/16天；含断跑gap=3；存在反向滚动窗口1组，冲突扣分-0.2；历史样本不足；同方向平均强平距离41.4%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$807.97M,2026-08-29 13:25:41,2026-08-29 21:25:41,0.0,0.9906784498878152,0.9906784498878152,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(50%),long,7.0,7.0,2
26219,1577,MAX,bearish,-0.7800000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取30d：-$25.56M，资金分-0.8；30d-$25.56M 质量=0.30 覆盖=91% 钱包=8 持续=51轮/24天；含断跑gap=2；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-08-29 13:25:41,2026-08-29 21:25:41,0.0,-0.7800000000000001,0.0,0.7800000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,short,8.0,8.0,2
26220,1577,BUDDY,bullish,0.7800000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取30d：$21.32M，资金分+0.8；30d$21.32M 质量=0.30 覆盖=94% 钱包=7 持续=30轮/13天；含断跑gap=2；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-08-29 13:25:41,2026-08-29 21:25:41,0.0,0.7800000000000001,0.7800000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,long,8.0,8.0,2
26221,1577,SOL,bullish,1.3202530666900014,低,低位吸筹,滚动建仓/减仓,observe,-227678.33165000775,0.0,-143453.9823306302,0.24303135888501695,-0.0048276527952065785,0.27594887683965585,-1.5354630157824767,0.0,8.0,16.263988152927023,54.84001789647824,0.20685706548493837,0.7931429345150616,同向仓位$51.56M，均杠杆=16.3x，均强平距离=54.8%，长期型占比=21%，高风险占比=79%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比79%；同方向平均杠杆16.3x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(79%)、平均杠杆过高(16.3x),主滚动窗口取15d：$33.32M，资金分+1.6；杠杆风险：高风险81% 均16.1x；15d$33.32M 质量=0.75 覆盖=100% 钱包=29 持续=173轮/16天；含断跑gap=3；其他成熟窗口同向确认1组，确认分+0.2；长期资格未通过：高杠杆占比过高；历史样本不足；价格靠近24h低位，多头加分；同方向平均强平距离54.8%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$710.42M,2026-08-29 13:25:41,2026-08-29 21:25:41,0.0,0.6602530666900014,0.6602530666900014,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(79%)、平均杠杆过高(16.3x),long,8.0,8.0,2
26222,1577,UANSEM,bullish,0.6300000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取15d：$8.59M，资金分+0.6；15d$8.59M 质量=0.30 覆盖=92% 钱包=7 持续=16轮/6天；含断跑gap=2；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-08-29 13:25:41,2026-08-29 21:25:41,0.0,0.6300000000000001,0.6300000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,long,8.0,8.0,2
