event_id,run_id,created_at,coin,direction,score,entry_px,ret_1h,ret_4h,ret_24h,ret_72h,ret_7d,ret_15d,ret_30d,reason,direction_win_24h,hurdle_win_24h,hurdle_24h_pct,direction_win_72h,hurdle_win_72h,hurdle_72h_pct,direction_win_7d,hurdle_win_7d,hurdle_7d_pct,direction_win_15d,hurdle_win_15d,hurdle_15d_pct,direction_win_30d,hurdle_win_30d,hurdle_30d_pct
4,48,2026-06-29 16:59:51,QONE,bearish,14.700000000000001,283.27,,,,,,,,长期分=14.700000000000001 final=-13.9 连续=2 动作=只观察，不适合直接做长期单,,,1.0,,,2.0,,,4.0,,,6.0,,,8.0
2,47,2026-06-29 16:35:01,QONE,bearish,13.700000000000001,283.27,,,,,,,,长期分=13.700000000000001 final=-13.9 连续=1 动作=只观察，不适合直接做长期单,,,1.0,,,2.0,,,4.0,,,6.0,,,8.0
3,47,2026-06-29 16:35:01,UPUMP,bearish,6.6000000000000005,0.10951,,,,,,,,长期分=6.6000000000000005 final=-6.800000000000001 连续=1 动作=只观察，不适合直接做长期单,,,1.0,,,2.0,,,4.0,,,6.0,,,8.0
1,44,2026-06-29 15:25:10,ENA,bearish,4.308223945537343,0.080962,1.1499221857167574,,,,,,,长期分=4.308223945537343 final=-5.3 连续=1 动作=只观察，不适合直接做长期单,,,1.0,,,2.0,,,4.0,,,6.0,,,8.0
