run_id,coin,rolling_score,rolling_leverage_score,rolling_flow_core,selected_groups,candidate_windows,spot_only_risk,concentration_risk,persistence_risk,gap_risk,best_window,best_direction,best_flow,best_runs,best_same_days,best_wallet_count,best_top1_share,best_top3_share,best_spot_share,best_quality_mult,best_avg_leverage,best_avg_liq_distance,best_longterm_leverage_ratio,best_highrisk_leverage_ratio,best_leverage_health,reason,weighted_2h,active_2h,perp_2h,spot_2h,runs_2h,gaps_2h,spot_share_2h,bullish_runs_2h,bullish_days_2h,bullish_wallets_2h,bullish_top1_share_2h,bullish_top3_share_2h,bullish_wallet_spot_share_2h,bullish_avg_leverage_2h,bullish_avg_liq_distance_2h,bullish_longterm_leverage_ratio_2h,bullish_highrisk_leverage_ratio_2h,bullish_leverage_health_2h,bearish_runs_2h,bearish_days_2h,bearish_wallets_2h,bearish_top1_share_2h,bearish_top3_share_2h,bearish_wallet_spot_share_2h,bearish_avg_leverage_2h,bearish_avg_liq_distance_2h,bearish_longterm_leverage_ratio_2h,bearish_highrisk_leverage_ratio_2h,bearish_leverage_health_2h,weighted_6h,active_6h,perp_6h,spot_6h,runs_6h,gaps_6h,spot_share_6h,bullish_runs_6h,bullish_days_6h,bullish_wallets_6h,bullish_top1_share_6h,bullish_top3_share_6h,bullish_wallet_spot_share_6h,bullish_avg_leverage_6h,bullish_avg_liq_distance_6h,bullish_longterm_leverage_ratio_6h,bullish_highrisk_leverage_ratio_6h,bullish_leverage_health_6h,bearish_runs_6h,bearish_days_6h,bearish_wallets_6h,bearish_top1_share_6h,bearish_top3_share_6h,bearish_wallet_spot_share_6h,bearish_avg_leverage_6h,bearish_avg_liq_distance_6h,bearish_longterm_leverage_ratio_6h,bearish_highrisk_leverage_ratio_6h,bearish_leverage_health_6h,weighted_24h,active_24h,perp_24h,spot_24h,runs_24h,gaps_24h,spot_share_24h,bullish_runs_24h,bullish_days_24h,bullish_wallets_24h,bullish_top1_share_24h,bullish_top3_share_24h,bullish_wallet_spot_share_24h,bullish_avg_leverage_24h,bullish_avg_liq_distance_24h,bullish_longterm_leverage_ratio_24h,bullish_highrisk_leverage_ratio_24h,bullish_leverage_health_24h,bearish_runs_24h,bearish_days_24h,bearish_wallets_24h,bearish_top1_share_24h,bearish_top3_share_24h,bearish_wallet_spot_share_24h,bearish_avg_leverage_24h,bearish_avg_liq_distance_24h,bearish_longterm_leverage_ratio_24h,bearish_highrisk_leverage_ratio_24h,bearish_leverage_health_24h,weighted_72h,active_72h,perp_72h,spot_72h,runs_72h,gaps_72h,spot_share_72h,bullish_runs_72h,bullish_days_72h,bullish_wallets_72h,bullish_top1_share_72h,bullish_top3_share_72h,bullish_wallet_spot_share_72h,bullish_avg_leverage_72h,bullish_avg_liq_distance_72h,bullish_longterm_leverage_ratio_72h,bullish_highrisk_leverage_ratio_72h,bullish_leverage_health_72h,bearish_runs_72h,bearish_days_72h,bearish_wallets_72h,bearish_top1_share_72h,bearish_top3_share_72h,bearish_wallet_spot_share_72h,bearish_avg_leverage_72h,bearish_avg_liq_distance_72h,bearish_longterm_leverage_ratio_72h,bearish_highrisk_leverage_ratio_72h,bearish_leverage_health_72h,weighted_15d,active_15d,perp_15d,spot_15d,runs_15d,gaps_15d,spot_share_15d,bullish_runs_15d,bullish_days_15d,bullish_wallets_15d,bullish_top1_share_15d,bullish_top3_share_15d,bullish_wallet_spot_share_15d,bullish_avg_leverage_15d,bullish_avg_liq_distance_15d,bullish_longterm_leverage_ratio_15d,bullish_highrisk_leverage_ratio_15d,bullish_leverage_health_15d,bearish_runs_15d,bearish_days_15d,bearish_wallets_15d,bearish_top1_share_15d,bearish_top3_share_15d,bearish_wallet_spot_share_15d,bearish_avg_leverage_15d,bearish_avg_liq_distance_15d,bearish_longterm_leverage_ratio_15d,bearish_highrisk_leverage_ratio_15d,bearish_leverage_health_15d,weighted_30d,active_30d,perp_30d,spot_30d,runs_30d,gaps_30d,spot_share_30d,bullish_runs_30d,bullish_days_30d,bullish_wallets_30d,bullish_top1_share_30d,bullish_top3_share_30d,bullish_wallet_spot_share_30d,bullish_avg_leverage_30d,bullish_avg_liq_distance_30d,bullish_longterm_leverage_ratio_30d,bullish_highrisk_leverage_ratio_30d,bullish_leverage_health_30d,bearish_runs_30d,bearish_days_30d,bearish_wallets_30d,bearish_top1_share_30d,bearish_top3_share_30d,bearish_wallet_spot_share_30d,bearish_avg_leverage_30d,bearish_avg_liq_distance_30d,bearish_longterm_leverage_ratio_30d,bearish_highrisk_leverage_ratio_30d,bearish_leverage_health_30d
840,MAX,-0.78,0.0,-0.78,long,2,1,0,0,1,30d,bearish,-21179983772.495667,52,19,364,0.021396110519818563,0.04582130261701767,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,主滚动窗口取30d：-$21.18B，资金分-0.8；30d-$21.18B 质量=0.30 覆盖=90% 钱包=364 持续=52轮/19天；含断跑gap=3；现货主导100%且无合约低杠杆确认,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,96370.81439418299,-121746.7409099266,0.0,-121746.7409099266,6,0,1.0,3,2,2,0.6655518464419466,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3,2,2,0.6671164012662111,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1263235.3691207315,9808320.189150363,0.0,9808320.189150363,10,0,1.0,5,3,2,0.5710273085350043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5,3,2,0.6014630866255433,1.0,1.0,0.0,0.0,0.0,0.0,0.0,12134404.53027638,-2576550.3347583404,0.0,-2576550.3347583404,50,2,1.0,26,12,5,0.4332008057675339,0.935295354513609,1.0,0.0,0.0,0.0,0.0,0.0,24,10,9,0.4607131014097145,0.8502473253533553,1.0,0.0,0.0,0.0,0.0,0.0,-21179983772.495667,-17411827922.96847,0.0,-17411827922.96847,83,3,1.0,31,15,10,0.6830057344047816,0.8881169970324467,1.0,0.0,0.0,0.0,0.0,0.0,52,19,364,0.021396110519818563,0.04582130261701767,1.0,0.0,0.0,0.0,0.0,0.0
840,NEKO,0.63,0.0,0.63,"short,mid,long",5,1,0,0,1,15d,bullish,2651427327.13639,24,10,49,0.03492083211358521,0.09450402792877642,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,主滚动窗口取15d：$2.65B，资金分+0.6；15d$2.65B 质量=0.30 覆盖=99% 钱包=49 持续=24轮/10天；含断跑gap=1；现货主导100%且无合约低杠杆确认,73767549.25081734,147387710.7908438,0.0,147387710.7908438,1,0,1.0,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,73767549.25081734,147387710.7908438,0.0,147387710.7908438,1,0,1.0,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,,,,755561.3142102808,1509613.0154051483,0.0,1509613.0154051483,4,0,1.0,2,2,2,0.548858770183603,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0.5514067085752552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,73832901.29165192,147518284.29900482,0.0,147518284.29900482,5,0,1.0,3,2,2,0.6206709911621147,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,0.5514067085752552,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2651427327.13639,-993950663.9032373,0.0,-993950663.9032373,47,1,1.0,24,10,49,0.03492083211358521,0.09450402792877642,1.0,0.0,0.0,0.0,0.0,0.0,23,10,49,0.050846567573216046,0.11167921299866838,1.0,0.0,0.0,0.0,0.0,0.0,-8411369545.43065,-10771966235.941458,0.0,-10771966235.941458,60,2,1.0,31,11,49,0.03273961833996423,0.08921360883464291,1.0,0.0,0.0,0.0,0.0,0.0,29,12,49,0.031981015304392554,0.08877613061850724,1.0,0.0,0.0,0.0,0.0,0.0
840,BRIDGE,0.0,0.0,0.0,,2,0,0,0,0,15d,bullish,403854934.79538804,2,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,403854934.79538804,102384.94145870209,0.0,102384.94145870209,2,0,1.0,2,2,9,0.4520691032926014,0.7816686471240784,1.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0.4520691032926014,0.7816686471240784,1.0,,,,,,403854934.79538804,102384.94145870209,0.0,102384.94145870209,2,0,1.0,2,2,9,0.4520691032926014,0.7816686471240784,1.0,0.0,0.0,0.0,0.0,0.0,0,0,9,0.4520691032926014,0.7816686471240784,1.0,,,,,
840,BUDDY,-0.351,0.0,-0.351,"mid,long",3,1,0,1,1,30d,bearish,-386241163.38960844,13,8,5,0.27045107122673356,0.708011402315344,1.0,0.135,0.0,0.0,0.0,0.0,0.0,主滚动窗口取30d：-$386.24M，资金分-0.4；30d-$386.24M 质量=0.14 覆盖=76% 钱包=5 持续=13轮/8天；持续性不足：13/20轮 8/10天；含断跑gap=3；现货主导100%且无合约低杠杆确认,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20223440.184054375,56627880.78836574,0.0,56627880.78836574,3,0,1.0,1,1,3,0.3545223347075125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2,1,,,,,0.0,0.0,0.0,0.0,0.0,-22814913.712218165,790162.7270697302,0.0,790162.7270697302,22,2,1.0,11,5,3,0.4047158475534939,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,11,6,3,0.4049697929277995,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,-386241163.38960844,-258800015.61004224,0.0,-258800015.61004224,25,3,1.0,12,6,3,0.4047158475534939,1.0000000000000002,1.0,0.0,0.0,0.0,0.0,0.0,13,8,5,0.27045107122673356,0.708011402315344,1.0,0.0,0.0,0.0,0.0,0.0
840,BASED,-0.585,0.0,-0.585,"mid,long",3,1,1,0,1,30d,bearish,-220028581.19483024,201,22,5,0.41085284625488283,0.9171612095807917,1.0,0.225,0.0,0.0,0.0,0.0,0.0,主滚动窗口取30d：-$220.03M，资金分-0.6；30d-$220.03M 质量=0.23 覆盖=92% 钱包=5 持续=201轮/22天；含断跑gap=4；Top3占比92%；现货主导100%且无合约低杠杆确认,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-162672032.14273193,-105847007.04754695,0.0,-105847007.04754695,10,0,1.0,0,0,1,1.0,1.0,1.0,,,,,,10,2,2,0.8652481999287456,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-264185722.95335928,-243020.65507675675,0.0,-243020.65507675675,37,2,1.0,15,7,3,0.6746363437125439,1.0,1.0,0.0,0.0,0.0,0.0,0.0,22,8,3,0.6764984034717141,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-220028581.19483024,-82259138.19586271,0.0,-82259138.19586271,390,4,1.0,189,22,5,0.42177653217107774,0.8974925535353672,1.0,0.0,0.0,0.0,0.0,0.0,201,22,5,0.41085284625488283,0.9171612095807917,1.0,0.0,0.0,0.0,0.0,0.0
840,UANSEM,0.63,0.0,0.63,long,2,1,0,0,1,15d,bullish,177558275.3847638,26,7,7,0.40734337784973834,0.8328178941319159,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,主滚动窗口取15d：$177.56M，资金分+0.6；15d$177.56M 质量=0.30 覆盖=89% 钱包=7 持续=26轮/7天；含断跑gap=2；现货主导100%且无合约低杠杆确认,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2757299.9999999995,-3029999.9999999995,0.0,-3029999.9999999995,1,0,1.0,0,0,,,,,,,,,,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,177558275.3847638,145312222.966456,0.0,145312222.966456,33,2,1.0,26,7,7,0.40734337784973834,0.8328178941319159,1.0,0.0,0.0,0.0,0.0,0.0,7,7,5,0.5379495820649499,0.8228028524461602,1.0,0.0,0.0,0.0,0.0,0.0,280555457.79923826,228028324.8418945,0.0,228028324.8418945,70,3,1.0,55,11,14,0.2934442312197119,0.6183362296726682,1.0,0.0,0.0,0.0,0.0,0.0,15,11,11,0.34057205710814326,0.6820625110683632,1.0,0.0,0.0,0.0,0.0,0.0
840,SWAP,0.0,0.0,0.0,,1,0,0,0,0,30d,bearish,-160863872.63733214,1,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-160863872.63733214,-161379424.58585572,0.0,-161379424.58585572,1,1,1.0,0,0,,,,,,,,,,1,1,6,0.5030828719802116,0.8281774113409799,1.0,0.0,0.0,0.0,0.0,0.0
840,ETH,-1.4637,0.4863,-1.95,long,2,0,0,0,1,30d,bearish,-109070688.35285972,442,27,46,0.20509459145820005,0.3479030146165007,0.0,0.75,14.881105468040474,79.9075747345729,0.28591910469130954,0.7140808953086905,-1.3895487462857323,主滚动窗口取30d：-$109.07M，资金分-2.0；杠杆健康：低/中杠杆29% 均14.9x；30d-$109.07M 质量=0.75 覆盖=99% 钱包=46 持续=442轮/27天；含断跑gap=4,169386.14173088397,7037799.503570007,7037799.503570007,0.0,2,0,0.0,1,1,1,1.0,1.0,0.0,18.199039430971702,38.27741126725186,0.07649892436335977,0.92350107563664,-1.8000000000000003,1,1,,,,,11.86354908745272,70.36937373497126,0.46760360167368126,0.5323963983263177,-0.8500000000000002,-1400012.2476484394,-7581208.089954997,-7581208.089954997,0.0,6,0,0.0,3,1,1,1.0,1.0,0.0,18.14038729780786,37.962197861215266,0.07789386658434003,0.9221061334156598,-1.8000000000000003,3,1,3,0.428467138102832,1.0000000000000002,0.0,11.836281503875565,72.54958916325276,0.4678778887412743,0.5321221112587257,-0.8500000000000003,-3806144.2742970176,44056081.514700025,44056081.514700025,0.0,24,0,0.0,10,2,5,0.49863377304641643,0.8334721569044283,0.0,18.39723837380731,37.177893733548146,0.07124188087520164,0.9287581191247983,-1.7999999999999998,14,2,6,0.33631058412317705,0.6569806259198799,0.0,11.957574784955382,72.32678284973197,0.45977063199375534,0.5402293680062448,-0.8500000000000001,-27731.55640921167,69456256.29435003,69456256.29435003,0.0,73,0,0.0,35,4,15,0.1816806230820819,0.4867463651970082,0.0,18.19541698569379,36.71315479763309,0.07098738487323797,0.9290126151267621,-1.7734884144827585,38,4,13,0.22673607583040137,0.568096463035472,0.0,12.162479343241461,70.43364424852837,0.44232203627532,0.5576779637246801,-0.8500000000000003,-68109581.28920116,-17757290.444719955,-17757290.444719955,0.0,263,2,0.0,120,13,34,0.19746959822566582,0.41004264468682977,0.0,18.220962298769706,35.39802788005609,0.08556759297552445,0.9144324070244755,-1.7757074192190228,143,12,28,0.16033339375230551,0.413794647598029,0.0,13.872663464191763,74.1281824664414,0.31790079151754985,0.6820992084824501,-1.315463584770582,-109070688.35285972,-181174118.92895997,-181174118.92895997,0.0,793,4,0.0,351,28,56,0.2048092450957175,0.4169491824211654,0.0,17.945228299110543,41.131941893349115,0.08906134428574815,0.910938655714252,-1.6230992847831736,442,27,46,0.20509459145820005,0.3479030146165007,0.0,14.881105468040474,79.9075747345729,0.28591910469130954,0.7140808953086905,-1.3895487462857323
840,KNTQ,-0.78,0.0,-0.78,"short,mid,long",5,1,0,0,1,30d,bearish,-95026995.37491444,27,15,9,0.38411590340738355,0.8018252767867013,1.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,主滚动窗口取30d：-$95.03M，资金分-0.8；30d-$95.03M 质量=0.30 覆盖=97% 钱包=9 持续=27轮/15天；含断跑gap=2；现货主导100%且无合约低杠杆确认,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6779474.116350281,5649561.763625234,0.0,5649561.763625234,2,0,1.0,0,0,1,1.0,1.0,1.0,,,,,,2,1,,,,,0.0,0.0,0.0,0.0,0.0,-21954190.714738682,-22617782.346167766,0.0,-22617782.346167766,5,0,1.0,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4,2,2,0.6180884424846642,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-45133385.99773216,-19124985.76145653,0.0,-19124985.76145653,8,0,1.0,1,1,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,3,2,0.6917700455071727,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-70784164.90169412,-37586586.55259073,0.0,-37586586.55259073,20,1,1.0,5,4,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,15,7,4,0.4405223084271637,0.9880054478033807,1.0,0.0,0.0,0.0,0.0,0.0,-95026995.37491444,-54180049.84814714,0.0,-54180049.84814714,35,2,1.0,8,7,2,0.7953768964380394,1.0,1.0,0.0,0.0,0.0,0.0,0.0,27,15,9,0.38411590340738355,0.8018252767867013,1.0,0.0,0.0,0.0,0.0,0.0
840,HYPE,-1.845,0.105,-1.95,long,1,0,0,0,1,30d,bearish,-72678783.2705611,427,27,64,0.1543636937500227,0.3700543194407238,0.008202852477186549,0.75,6.686385168923623,104.72199393460505,0.5614872189715557,0.43851278102844415,-0.30000000000000004,主滚动窗口取30d：-$72.68M，资金分-2.0；30d-$72.68M 质量=0.75 覆盖=99% 钱包=64 持续=427轮/27天；含断跑gap=4,-1670749.38196244,-143526.8683154264,-143081.67610500008,-445.19221042625674,2,0,0.0031018039733707982,0,0,,,,,,,,,,2,1,,,,,6.586977407285605,137.69723624107047,0.5892791761167795,0.41072082388322,-0.30000000000000004,-742540.9401684529,2631843.77011566,2624908.374450005,6935.3956656550945,6,0,0.0026351851672982507,3,1,1,1.0,1.0,0.0,7.729229405795516,25.795797671996866,0.39123866012867214,0.6087613398713282,-1.25,3,1,,,,,6.595769863610993,140.28333119264585,0.5893194783180156,0.41068052168198377,-0.30000000000000004,-2678884.718913682,16593696.305699546,16604988.209389998,-11291.90369045318,24,0,0.0006795686888766467,14,2,6,0.4746451003704399,0.7810009248865982,0.0,7.741689794434449,24.470030593000963,0.3609924485806405,0.6390075514193593,-1.25,10,2,2,0.5034190343442,1.0,0.0,6.611837510093787,143.74289659261882,0.5890530790605932,0.4109469209394068,-0.30000000000000004,315939.0871648877,16040554.59275865,16017404.120479994,23150.47227865519,73,0,0.0014432463756026393,41,4,12,0.24977808352206782,0.5859620269250002,0.0,7.711036597063481,26.16411971876114,0.30398792793352597,0.6960120720664739,-1.0843995826895654,32,4,10,0.22711095213029253,0.5391707925877331,0.0,6.6151505189124675,137.46157468039573,0.5871816935796795,0.4128183064203206,-0.30000000000000004,-4669575.7442945605,-9304351.065157855,-9320687.015409991,16335.950252137969,263,2,0.0017495887406741015,130,13,35,0.20932037827539796,0.40321519694814284,0.0,7.655211802973838,29.08671768445425,0.361028155017598,0.638971844982402,-0.8687988397473788,133,12,39,0.18412867552019938,0.38580992134883774,0.0,6.610393458884276,121.27220956052447,0.5827065142421364,0.41729348575786357,-0.30000000000000004,-72678783.2705611,11515741.593033032,11421279.663579984,94461.9294530512,793,4,0.008202852477186549,366,28,66,0.1698518061035678,0.3980145852755469,0.0,7.660648292375913,33.31543045540471,0.402100646527257,0.5978993534727429,-0.8080595248915933,427,27,64,0.1543636937500227,0.3700543194407238,0.0,6.686385168923623,104.72199393460505,0.5614872189715557,0.43851278102844415,-0.30000000000000004
