run_id,time_cn,coin,direction,direction_cn,alert_score,long_score_raw,long_candidate_score,short_candidate_score,candidate_side,candidate_state,candidate_gate,category,watchlist,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,pct_24h,spot_active,perp_active,block_reasons,conclusion,risk
1637,2026-09-01 09:01:20,BTC,bearish,偏空,-1.495,-0.0585,0.0,0.0585,short,WATCH,BLOCK,只观察,observe,17.422529531151874,64.62687032971614,0.30760078509801425,0.6923992149019865,1.4338718404576023,0.0,-10153503.589110008,高杠杆占比过高(69%)、平均杠杆过高(17.4x),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；本轮异动与滚动方向冲突；长期资格未通过：高杠杆占比过高、本轮异动与滚动方向冲突；同方向高杠杆/爆仓边缘仓位占比69%；同方向平均杠杆17.4x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(69%)、平均杠杆过高(17.4x)
1637,2026-09-01 09:01:20,LIT,bullish,偏多,0.7,3.9169,3.9169,0.0,long,WATCH,PASS,只观察,observe,4.774346631939321,42.497390467919274,0.9986565830209697,0.0013434169790303315,3.417520565738197,0.0,-101795.54100000006,,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap
1637,2026-09-01 09:01:20,XMR,bearish,偏空,-0.575,-2.435,0.0,2.435,short,WATCH,BLOCK,只观察,observe,4.6031518662265265,402.1571339334858,0.9992314802385369,0.0007685197614631799,5.083976853438699,0.0,-92896.37941499948,钱包集中度过高、Top1贡献过高(78%),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(78%)
1637,2026-09-01 09:01:20,UPUMP,bullish,偏多,0.39,0.416,0.416,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,-691875.2384809648,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；本轮异动与滚动方向冲突；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,PUMP,bullish,偏多,0.175,1.8503,1.8503,0.0,long,WATCH,PASS,只观察,observe,6.792075186853702,43.4492172776336,0.5262602159632459,0.47373978403675415,5.505004549590538,0.0,97491.29506200006,,只观察 / 等待确认,历史样本/胜率不足；同方向高杠杆仓位偏多47%
1637,2026-09-01 09:01:20,HYPE,bearish,偏空,-0.075,-1.49,0.0,1.49,short,WATCH,PASS,只观察,observe,6.870218029330799,128.68820929496846,0.5593523240578666,0.4406476759421332,5.198060024249684,-1966.3519359632382,-681420.1078149993,,只观察 / 等待确认,历史样本/胜率不足；同方向高杠杆仓位偏多44%
1637,2026-09-01 09:01:20,ZEC,bearish,偏空,0.0,-1.34,0.0,1.34,short,WATCH,BLOCK,只观察,observe,8.101094400098184,282.46945549526316,0.3010376354703549,0.6989623645296452,4.465219824335179,0.0,-661234.151149999,高杠杆占比过高(70%),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比70%；长期多空硬门槛未通过：高杠杆占比过高(70%)
1637,2026-09-01 09:01:20,UANSEM,bullish,偏多,0.0,0.78,0.78,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,NEKO,bearish,偏空,0.0,-0.78,0.0,0.78,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,MAX,bearish,偏空,0.0,-0.78,0.0,0.78,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,BUDDY,bullish,偏多,0.0,0.4725,0.4725,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,ETH,bullish,偏多,0.0,0.3055,0.3055,0.0,long,WATCH,BLOCK,只观察,observe,17.11467530705265,43.27878494508173,0.05529059416825495,0.944709405831745,2.5234109554984707,0.0,-3783896.7617100026,高杠杆占比过高(94%)、平均杠杆过高(17.1x),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比94%；同方向平均杠杆17.1x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(94%)、平均杠杆过高(17.1x)
1637,2026-09-01 09:01:20,KNTQ,bullish,偏多,0.0,0.28,0.28,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,345567.9714857565,0.0,spot-only/现货主导、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,TAO,bullish,偏多,0.0,0.2331,0.2331,0.0,long,WATCH,BLOCK,只观察,observe,5.061140887920214,35.36680968512123,0.9959239221658719,0.004076077834128099,3.089051743282249,0.0,142892.89009499984,钱包集中度过高、Top1贡献过高(100%),只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高；流动性偏低：24h成交额$7.58M；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%)
1637,2026-09-01 09:01:20,UAVAX,bearish,偏空,0.0,-0.2268,0.0,0.2268,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、Top1贡献过高(100%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、Top1贡献过高(100%)、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,SOL,bearish,偏空,0.0,-0.1825,0.0,0.1825,short,WATCH,BLOCK,只观察,observe,14.064273709086839,222.46679936287777,0.1385781298182985,0.8614218701817015,1.714623571147019,0.0,-578467.5883999995,高杠杆占比过高(86%)、平均杠杆过高(14.1x),只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比86%；同方向平均杠杆14.1x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(86%)、平均杠杆过高(14.1x)
1637,2026-09-01 09:01:20,UBONK,bullish,偏多,0.0,0.13,0.13,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,-166409.53393573628,0.0,spot-only/现货主导、钱包集中度过高、Top1贡献过高(100%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、Top1贡献过高(100%)、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,BASED,bullish,偏多,0.0,0.13,0.13,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(78%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长期资格未通过：持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(78%)、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,BRIDGE,bullish,偏多,0.0,0.13,0.13,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(99%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长期资格未通过：持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(99%)、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,HREKT,bullish,偏多,0.0,0.105,0.105,0.0,long,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(100%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长期资格未通过：持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(100%)、缺少合约/低杠杆确认
1637,2026-09-01 09:01:20,HWAVE,bearish,偏空,0.0,-0.08,0.0,0.08,short,WATCH,BLOCK,只观察,observe,,,,,,0.0,0.0,spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(100%)、缺少合约/低杠杆确认,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；滚动信号钱包集中度过高，可能是单钱包异动；滚动信号持续性不足，不能按长期建仓处理；长期资格未通过：持续性不足、钱包集中度过高、现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、钱包集中度过高、持续性不足、Top1贡献过高(100%)、缺少合约/低杠杆确认
