id,run_id,coin,direction,score,confidence,signal_type,signal_state,watchlist,perp_active,spot_active,weighted_flow,price_position,pct_1h,pct_4h,pct_24h,final_score,threshold_score,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,leverage_note,conclusion,risk,reason,created_at,created_at_cn,alert_score,long_score,long_candidate_score,short_candidate_score,signal_category,candidate_state,candidate_gate,candidate_block_reasons,candidate_side,alert_threshold_score,long_threshold_score,model_version
32021,1839,NEKO,bullish,3.07,低,普通趋势,现货主导,observe,0.0,182152334.64788213,215486211.88844454,,,,,2.3400000000000003,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；本轮异动与滚动方向冲突；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,本轮现货主动变化$182.15M；本轮钱包质量加权资金流$215.49M；主滚动窗口取30d：-$866.58M，资金分-0.8；30d-$866.58M 质量=0.30 覆盖=99% 钱包=46 持续=26轮/14天；含断跑gap=2；现货主导100%且无合约低杠杆确认；存在反向滚动窗口1组，冲突扣分+0.2；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；历史样本不足,2026-09-09 13:25:20,2026-09-09 21:25:20,2.3400000000000003,0.3445000000000001,0.3445000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,long,8.0,8.0,2
32022,1839,ZEC,bullish,3.765676876258829,低,高位突破,合约主导,observe,2635309.3844999997,0.0,-1657928.0457189898,0.8898367952522261,-0.12248123271433856,2.153883455912074,9.489778239778236,2.3164192190647075,8.0,7.869480017331131,55.810856654871294,0.32981395402747316,0.6701860459725273,同向仓位$103.29M，均杠杆=7.9x，均强平距离=55.8%，长期型占比=33%，高风险占比=67%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比67%；长期多空硬门槛未通过：高杠杆占比过高(67%),本轮合约主动变化$2.64M；本轮钱包质量加权资金流-$1.66M；主滚动窗口取15d：$36.24M，资金分+1.6；杠杆风险：高风险63% 均7.4x；15d$36.24M 质量=0.75 覆盖=100% 钱包=71 持续=161轮/16天；含断跑gap=3；其他成熟窗口同向确认2组，确认分+0.5；长期资格未通过：高杠杆占比过高；历史样本不足；该币24h强于BTC；靠近24h高位，可能突破延续；同方向平均强平距离55.8%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$393.34M,2026-09-09 13:25:20,2026-09-09 21:25:20,2.3164192190647075,1.7756768762588289,1.7756768762588289,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(67%),long,8.0,8.0,2
32023,1839,VVV,bullish,3.0121940680574775,低,高位追多,追涨杀跌风险,observe,-213433.7318700004,0.0,1677825.1541968996,0.8303454527142713,-0.3391959798994976,8.087433821239493,42.234004405512,2.153048517014369,8.0,2.994480581589372,35.074840349991135,0.9989006001083733,0.0010993998916267384,同向仓位$7.01M，均杠杆=3.0x，均强平距离=35.1%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；价格位置有追涨杀跌风险；长期多空硬门槛未通过：高位追多、24h涨幅过大(42.2%),本轮钱包质量加权资金流$1.68M；主滚动窗口取24h：$8.27M，资金分+1.2；杠杆健康：低/中杠杆100% 均3.0x；24h$8.27M 质量=1.00 覆盖=100% 钱包=2 持续=17轮/2天；其他成熟窗口同向确认1组，确认分+0.2；历史样本不足；该币24h强于BTC；高位且短线涨幅大，追多风险；同方向低/中杠杆仓位占比100%；同方向平均杠杆3.0x，适合长期参考；资金费率中性：+0.0051%；流动性可接受：24h成交额$159.64M,2026-09-09 13:25:20,2026-09-09 21:25:20,2.153048517014369,3.2021940680574774,3.2021940680574774,0.0,只观察,WATCH,BLOCK,高位追多、24h涨幅过大(42.2%),long,8.0,8.0,2
32024,1839,KNTQ,bullish,2.07,低,普通趋势,现货主导,observe,0.0,2421254.84450033,2905505.8134003957,,,,,1.6900000000000002,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；本轮异动与滚动方向冲突；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,本轮现货主动变化$2.42M；本轮钱包质量加权资金流$2.91M；主滚动窗口取30d：-$33.81M，资金分-0.8；30d-$33.81M 质量=0.30 覆盖=99% 钱包=30 持续=123轮/26天；含断跑gap=2；现货主导100%且无合约低杠杆确认；存在反向滚动窗口1组，冲突扣分+0.2；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；历史样本不足,2026-09-09 13:25:20,2026-09-09 21:25:20,1.6900000000000002,0.3445000000000001,0.3445000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,long,8.0,8.0,2
32025,1839,PUMP,bullish,2.9465806753896544,低,高位追多,追涨杀跌风险,observe,-12847.654176000173,0.0,1858188.3093824114,0.9058116232464927,0.36270535523788466,6.884798909338774,8.712733995840068,1.3366451688474137,8.0,7.391512372203952,43.322593527104296,0.4144069947515232,0.5855930052484768,同向仓位$26.21M，均杠杆=7.4x，均强平距离=43.3%，长期型占比=41%，高风险占比=59%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；价格位置有追涨杀跌风险；同方向高杠杆仓位偏多59%；长期多空硬门槛未通过：高杠杆占比过高(59%)、高位追多,本轮钱包质量加权资金流$1.86M；主滚动窗口取30d：$23.50M，资金分+2.0；杠杆风险：高风险60% 均7.5x；30d$23.50M 质量=0.75 覆盖=100% 钱包=35 持续=358轮/31天；含断跑gap=6；其他成熟窗口同向确认1组，确认分+0.2；长期资格未通过：高杠杆占比过高；历史样本不足；该币24h强于BTC；高位且短线涨幅大，追多风险；同方向平均强平距离43.3%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$80.06M,2026-09-09 13:25:20,2026-09-09 21:25:20,1.3366451688474137,1.6965806753896544,1.6965806753896544,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(59%)、高位追多,long,8.0,8.0,2
32026,1839,LIT,bullish,2.41035827161417,低,普通趋势,滚动建仓/减仓,observe,429192.5065499997,0.0,802349.6355685338,0.5673996858489228,-0.09416755878037325,-1.8855985826373045,4.07356160422949,0.8999999999999999,8.0,4.914886067588878,45.76879993017181,0.9988955181423291,0.0011044818576708866,同向仓位$44.86M，均杠杆=4.9x，均强平距离=45.8%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap,主滚动窗口取30d：$33.21M，资金分+2.0；杠杆健康：低/中杠杆99% 均4.8x；30d$33.21M 质量=0.75 覆盖=100% 钱包=17 持续=373轮/31天；含断跑gap=6；其他成熟窗口同向确认1组，确认分+0.2；存在反向滚动窗口1组，冲突扣分-0.2；历史样本不足；该币24h强于BTC；同方向低/中杠杆仓位占比100%；同方向平均强平距离45.8%较安全；资金费率中性：+0.0036%；流动性可接受：24h成交额$87.24M,2026-09-09 13:25:20,2026-09-09 21:25:20,0.8999999999999999,3.95035827161417,3.95035827161417,0.0,只观察,WATCH,PASS,,long,8.0,8.0,2
32027,1839,TAO,bullish,2.073035967333535,低,高位突破,滚动建仓/减仓,observe,-476861.2955500003,0.0,213468.9629785249,0.8917714884696019,0.13258141619361302,4.349264419708885,6.34841934076395,0.775,8.0,4.97798026859786,31.49066602776906,0.9990468841554893,0.0009531158445108371,同向仓位$3.71M，均杠杆=5.0x，均强平距离=31.5%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap,主滚动窗口取30d：$11.54M，资金分+2.0；杠杆健康：低/中杠杆99% 均5.1x；30d$11.54M 质量=0.75 覆盖=100% 钱包=4 持续=392轮/31天；含断跑gap=6；历史样本不足；该币24h强于BTC；靠近24h高位，可能突破延续；同方向低/中杠杆仓位占比100%；资金费率中性：+0.0013%；流动性可接受：24h成交额$26.74M,2026-09-09 13:25:20,2026-09-09 21:25:20,0.775,3.403035967333535,3.403035967333535,0.0,只观察,WATCH,PASS,,long,8.0,8.0,2
32028,1839,HYPE,bearish,-1.8450000000000002,低,高位加空,滚动建仓/减仓,observe,26439.435444999115,319.6844878081662,214597.7731637651,0.9383972573387628,-0.042075412973048155,1.2547000163478834,4.950860545617397,-0.07500000000000001,7.0,6.921225899066027,118.9106502289751,0.5594239827174364,0.44057601728256274,同向仓位$466.39M，均杠杆=6.9x，均强平距离=118.9%，长期型占比=56%，高风险占比=44%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；同方向高杠杆仓位偏多44%,主滚动窗口取30d：-$48.44M，资金分-2.0；30d-$48.44M 质量=0.75 覆盖=100% 钱包=98 持续=353轮/31天；含断跑gap=6；其他成熟窗口同向确认1组，确认分-0.2；存在反向滚动窗口1组，冲突扣分+0.2；历史样本不足；该币24h强于BTC，空头谨慎；价格靠近24h高位，空头加分；同方向平均强平距离118.9%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$406.12M,2026-09-09 13:25:20,2026-09-09 21:25:20,-0.07500000000000001,-2.0900000000000003,0.0,2.0900000000000003,只观察,WATCH,PASS,,short,7.0,7.0,2
32029,1839,UANSEM,bullish,0.8400000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,25644.764762000006,26927.0030001,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取15d：$12.66M，资金分+0.8；15d$12.66M 质量=0.40 覆盖=100% 钱包=6 持续=25轮/9天；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-09-09 13:25:20,2026-09-09 21:25:20,0.0,0.8400000000000001,0.8400000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,long,8.0,8.0,2
32030,1839,ETH,bullish,1.9204264937291406,低,高位突破,合约主导,observe,3113763.281759996,0.0,-416863.5145816087,0.7938988095238103,-0.10550203041643803,0.7528911018310311,2.0518973441249555,0.0,9.0,18.583016317694774,41.46507923357779,0.06615829721588619,0.9338417027841137,同向仓位$200.60M，均杠杆=18.6x，均强平距离=41.5%，长期型占比=7%，高风险占比=93%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比93%；同方向平均杠杆18.6x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(93%)、平均杠杆过高(18.6x),主滚动窗口取30d：$140.96M，资金分+2.0；杠杆风险：高风险88% 均16.7x；30d$140.96M 质量=0.75 覆盖=100% 钱包=72 持续=387轮/31天；含断跑gap=6；其他成熟窗口同向确认2组，确认分+0.5；长期资格未通过：高杠杆占比过高；历史样本不足；靠近24h高位，可能突破延续；同方向平均强平距离41.5%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$1.08B,2026-09-09 13:25:20,2026-09-09 21:25:20,0.0,0.8104264937291406,0.8104264937291406,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(93%)、平均杠杆过高(18.6x),long,9.0,9.0,2
