run_id,address,groups,coin,side,position_value,mark_px,entry_px,leverage,margin_mode,margin_used,liquidation_px,liq_distance_pct,account_leverage,leverage_style,leverage_weight,leverage_risk_score,leverage_note
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AAVE,short,22246.070519,92.551,92.4747,20.0,cross,1112.303525,12214.0640006357,13097.11726576234,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离13097.1%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ACE,long,17521.592968,0.065,0.0659,20.0,cross,876.079648,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ADA,long,64785.4584,0.1954,0.189675,20.0,cross,3239.27292,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AERO,long,7125.11883,0.411665,0.404759,20.0,cross,356.255941,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AIXBT,long,20915.956503,0.017421,0.017414,20.0,cross,1045.797825,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ALGO,short,39189.79834,0.089656,0.090254,20.0,cross,1959.489917,6.765684925,7446.271219996432,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离7446.3%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ALT,long,41982.048396,0.005727,0.005772,20.0,cross,2099.102419,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ANIME,long,26155.436106,0.002429,0.002426,20.0,cross,1307.771805,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,APE,long,39832.553158,0.13315,0.13204,20.0,cross,1991.627657,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,APEX,long,54214.12581,0.221645,0.228164,20.0,cross,2710.70629,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,APT,short,30650.080876,0.5765,0.5711,20.0,cross,1532.504043,55.4840202627,9524.287990060711,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离9524.3%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AR,long,52026.099839,1.8213,1.7675,20.0,cross,2601.304991,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ARB,short,17734.784442,0.08382,0.08284,20.0,cross,886.739222,13.8813833889,16460.944152827487,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离16460.9%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ASTER,long,16020.87552,0.607385,0.602457,20.0,cross,801.043776,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,ATOM,long,8907.321836,1.3658,1.3555,20.0,cross,445.366091,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AVAX,short,10541.5569,6.914,6.726,20.0,cross,527.077845,1926.9286293184,27769.954141139722,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离27770.0%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AVNT,long,51155.33039,0.07989,0.082215,20.0,cross,2557.766519,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AXS,short,20366.832,0.82678,0.82846,20.0,cross,1018.3416,119.3284964632,14332.920058927406,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离14332.9%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,AZTEC,short,28440.78349,0.013934,0.014084,20.0,cross,1422.039174,1.4417226118,10246.796410219606,1.2947188956943945,极高杠杆短线型,0.27,29.0,杠杆20.0x，强降权；强平距离10246.8%较安全；cross 共享保证金
977,0x010461c14e146ac35fe42271bdc1134ee31c703a,money_printer,BABY,long,4611.942258,0.010618,0.010715,20.0,cross,230.597112,,,1.2947188956943945,极高杠杆短线型,0.25,15.0,杠杆20.0x，强降权；强平距离未知；cross 共享保证金
