id,run_id,coin,direction,score,confidence,signal_type,signal_state,watchlist,perp_active,spot_active,weighted_flow,price_position,pct_1h,pct_4h,pct_24h,final_score,threshold_score,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,leverage_note,conclusion,risk,reason,created_at,created_at_cn,alert_score,long_score,long_candidate_score,short_candidate_score,signal_category,candidate_state,candidate_gate,candidate_block_reasons,candidate_side,alert_threshold_score,long_threshold_score,model_version
19891,1290,ZEC,bullish,2.3380489885974414,低,高位突破,滚动建仓/减仓,observe,-158641.2322000002,0.0,-123510.55772769109,0.8188811188811183,0.008763559173491026,-0.11572948476066897,5.704787781482849,0.975,8.0,4.617147976800895,50.22272445767295,0.689303270300981,0.3106967296990191,同向仓位$48.39M，均杠杆=4.6x，均强平距离=50.2%，长期型占比=69%，高风险占比=31%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap,主滚动窗口取30d：$26.27M，资金分+2.0；杠杆健康：低/中杠杆70% 均4.6x；30d$26.27M 质量=0.75 覆盖=100% 钱包=24 持续=333轮/28天；含断跑gap=6；历史样本不足；该币24h强于BTC；靠近24h高位，可能突破延续；同方向低/中杠杆仓位占比69%；同方向平均强平距离50.2%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$40.57M,2026-08-17 11:23:21,2026-08-17 19:23:21,0.975,4.028048988597441,4.028048988597441,0.0,只观察,WATCH,PASS,,long,8.0,8.0,2
19892,1290,XMR,bearish,-0.89775,低,高位加空,滚动建仓/减仓,observe,-36372.836759999955,0.0,-41220.333871046816,0.9387254901960785,-0.07953466286799134,0.6156016161036574,1.9216332065967603,-0.65,8.0,4.692690380204928,515.4525932429689,0.9991476935335961,0.0008523064664038805,同向仓位$19.60M，均杠杆=4.7x，均强平距离=515.5%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；滚动信号钱包集中度过高，可能是单钱包异动；窗口内含断跑gap；长期资格未通过：钱包集中度过高；流动性偏低：24h成交额$7.79M；长期多空硬门槛未通过：钱包集中度过高、Top1贡献过高(100%),主滚动窗口取15d：-$9.95M，资金分-0.4；杠杆风险：高风险0% 均4.6x；15d-$9.95M 质量=0.20 覆盖=100% 钱包=1 持续=208轮/16天；含断跑gap=4；参与钱包少：1/3个；Top1占比100%；长期资格未通过：钱包集中度过高；历史样本不足；价格靠近24h高位，空头加分；同方向低/中杠杆仓位占比100%；同方向平均强平距离515.5%较安全；资金费率中性：+0.0029%,2026-08-17 11:23:21,2026-08-17 19:23:21,-0.65,-2.26775,0.0,2.26775,只观察,WATCH,BLOCK,钱包集中度过高、Top1贡献过高(100%),short,8.0,8.0,2
19893,1290,BUDDY,bearish,-0.3800000000000002,低,普通趋势,现货主导,observe,0.0,-35945224.466996014,6200507.397294611,,,,,-0.25999999999999995,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；本轮异动与滚动方向冲突；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认、长期空单缺少明确short确认,本轮现货主动变化-$35.95M；本轮钱包质量加权资金流$6.20M；主滚动窗口取30d：-$91.68M，资金分-0.8；30d-$91.68M 质量=0.30 覆盖=100% 钱包=5 持续=33轮/16天；含断跑gap=3；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认、本轮异动与滚动方向冲突；历史样本不足,2026-08-17 11:23:21,2026-08-17 19:23:21,-0.25999999999999995,-0.5070000000000001,0.0,0.5070000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认、长期空单缺少明确short确认,short,8.0,8.0,2
19894,1290,MON,bullish,1.8332881973076145,低,普通趋势,滚动建仓/减仓,observe,-49823.02171,0.0,138483.11391115678,0.28021555042340207,-0.049761146496813256,-0.18882925859669966,-4.361489381963624,0.0,8.0,3.8281890844637756,,0.9633975512465991,0.036602448753400844,同向仓位$885.99K，均杠杆=3.8x，长期型占比=96%，高风险占比=4%,只观察 / 等待确认,历史样本/胜率不足；流动性高风险：24h成交额仅$4.16M；长期多空硬门槛未通过：流动性风险高,主滚动窗口取24h：$2.99M，资金分+1.2；杠杆健康：低/中杠杆98% 均4.5x；24h$2.99M 质量=1.00 覆盖=100% 钱包=0 持续=17轮/2天；其他成熟窗口同向确认1组，确认分+0.2；历史样本不足；该币24h弱于BTC；同方向低/中杠杆仓位占比96%；资金费率中性：+0.0013%,2026-08-17 11:23:21,2026-08-17 19:23:21,0.0,1.5082881973076148,1.5082881973076148,0.0,只观察,WATCH,BLOCK,流动性风险高,long,8.0,8.0,2
19895,1290,ETH,bearish,-1.5570313393750597,低,高位加空,滚动建仓/减仓,observe,623147.3825100039,0.0,-588404.6148284442,0.8853427895981107,0.002623157232054032,0.32368421052632057,1.3909574468085155,0.0,9.0,12.28727628948367,71.41283834870471,0.4170943284158085,0.5829056715841907,同向仓位$587.86M，均杠杆=12.3x，均强平距离=71.4%，长期型占比=42%，高风险占比=58%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆仓位偏多58%；同方向平均杠杆12.3x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(58%)、平均杠杆过高(12.3x),主滚动窗口取30d：-$57.72M，资金分-2.0；杠杆健康：低/中杠杆40% 均12.7x；30d-$57.72M 质量=0.75 覆盖=100% 钱包=46 持续=301轮/27天；含断跑gap=6；长期资格未通过：高杠杆占比过高；历史样本不足；价格靠近24h高位，空头加分；同方向平均强平距离71.4%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$515.77M,2026-08-17 11:23:21,2026-08-17 19:23:21,0.0,-1.4370313393750598,0.0,1.4370313393750598,只观察,WATCH,BLOCK,高杠杆占比过高(58%)、平均杠杆过高(12.3x),short,9.0,9.0,2
19896,1290,PUMP,bearish,-1.5911385013995691,低,普通趋势,合约主导,observe,-779372.532461,0.0,672642.2562236034,0.6441176470588235,-0.1733703190013799,-2.604871447902565,4.538852578068268,0.0,8.0,7.2478388544151775,871.1161499390333,0.48335757981874333,0.5166424201812566,同向仓位$28.63M，均杠杆=7.2x，均强平距离=871.1%，长期型占比=48%，高风险占比=52%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；同方向高杠杆仓位偏多52%；长期多空硬门槛未通过：高杠杆占比过高(52%),主滚动窗口取30d：-$14.58M，资金分-2.0；30d-$14.58M 质量=0.75 覆盖=100% 钱包=16 持续=365轮/28天；含断跑gap=6；存在反向滚动窗口1组，冲突扣分+0.2；历史样本不足；该币24h强于BTC，空头谨慎；同方向平均强平距离871.1%较安全；资金费率中性：-0.0026%；流动性可接受：24h成交额$48.14M,2026-08-17 11:23:21,2026-08-17 19:23:21,0.0,-1.2361385013995692,0.0,1.2361385013995692,只观察,WATCH,BLOCK,高杠杆占比过高(52%),short,8.0,8.0,2
19897,1290,SOL,bearish,-1.4425000000000001,低,高位加空,滚动建仓/减仓,observe,-193575.51867499863,0.0,367741.0209045661,0.8717472118959103,0.0006602490459432812,-0.028382463597844493,0.6398841165213652,0.0,8.0,14.846878245994661,286.022683341741,0.2181655890399458,0.7818344109600543,同向仓位$129.45M，均杠杆=14.8x，均强平距离=286.0%，长期型占比=22%，高风险占比=78%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比78%；同方向平均杠杆14.8x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(78%)、平均杠杆过高(14.8x),主滚动窗口取30d：-$40.52M，资金分-2.0；杠杆健康：低/中杠杆17% 均16.1x；30d-$40.52M 质量=0.75 覆盖=100% 钱包=15 持续=327轮/28天；含断跑gap=6；长期资格未通过：高杠杆占比过高；历史样本不足；价格靠近24h高位，空头加分；同方向平均强平距离286.0%较安全；资金费率中性：-0.0007%；流动性可接受：24h成交额$67.28M,2026-08-17 11:23:21,2026-08-17 19:23:21,0.0,-0.7825000000000001,0.0,0.7825000000000001,只观察,WATCH,BLOCK,高杠杆占比过高(78%)、平均杠杆过高(14.8x),short,8.0,8.0,2
19898,1290,NEKO,bullish,0.7800000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取30d：$1.83B，资金分+0.8；30d$1.83B 质量=0.30 覆盖=92% 钱包=48 持续=34轮/16天；含断跑gap=2；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-08-17 11:23:21,2026-08-17 19:23:21,0.0,0.7800000000000001,0.7800000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,long,8.0,8.0,2
19899,1290,KNTQ,bullish,0.5900000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,-106302.0393470995,-148822.85508593929,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取15d：$21.44M，资金分+0.8；15d$21.44M 质量=0.40 覆盖=99% 钱包=7 持续=45轮/9天；现货主导100%且无合约低杠杆确认；存在反向滚动窗口1组，冲突扣分-0.2；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-08-17 11:23:21,2026-08-17 19:23:21,0.0,0.5900000000000001,0.5900000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,long,8.0,8.0,2
19900,1290,BTC,bearish,-1.6,低,高位加空,滚动建仓/减仓,observe,2247642.740875002,0.0,1476323.871364766,0.9528301886792453,-0.03377370049796572,0.22916272916272917,1.024733299466599,0.0,10.0,21.12018086187385,53.60589909519005,0.26032369156545665,0.739676308434544,同向仓位$781.27M，均杠杆=21.1x，均强平距离=53.6%，长期型占比=26%，高风险占比=74%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比74%；同方向平均杠杆21.1x，极高杠杆短线风险；长期多空硬门槛未通过：高杠杆占比过高(74%)、平均杠杆过高(21.1x),主滚动窗口取30d：-$102.61M，资金分-2.0；杠杆健康：低/中杠杆22% 均21.5x；30d-$102.61M 质量=0.75 覆盖=100% 钱包=53 持续=314轮/28天；含断跑gap=6；其他成熟窗口同向确认1组，确认分-0.2；长期资格未通过：高杠杆占比过高；历史样本不足；价格靠近24h高位，空头加分；同方向平均强平距离53.6%较安全；资金费率中性：+0.0002%；流动性可接受：24h成交额$1.35B,2026-08-17 11:23:21,2026-08-17 19:23:21,0.0,-0.5799999999999996,0.0,0.5799999999999996,只观察,WATCH,BLOCK,高杠杆占比过高(74%)、平均杠杆过高(21.1x),short,10.0,10.0,2
