id,run_id,coin,direction,score,confidence,signal_type,signal_state,watchlist,perp_active,spot_active,weighted_flow,price_position,pct_1h,pct_4h,pct_24h,final_score,threshold_score,avg_leverage,avg_liq_distance,longterm_leverage_ratio,highrisk_leverage_ratio,leverage_note,conclusion,risk,reason,created_at,created_at_cn,alert_score,long_score,long_candidate_score,short_candidate_score,signal_category,candidate_state,candidate_gate,candidate_block_reasons,candidate_side,alert_threshold_score,long_threshold_score,model_version
10792,764,DOGE,bearish,-3.0,低,普通趋势,合约主导,observe,-1163776.8913999998,0.0,313280.223543504,,,,,-2.6,8.0,9.696544120796633,1655.2089448306087,0.05999812555797776,0.940001874442022,同向仓位$12.16M，均杠杆=9.7x，均强平距离=1655.2%，长期型占比=6%，高风险占比=94%,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：滚动窗口未成熟；同方向高杠杆/爆仓边缘仓位占比94%；长期多空硬门槛未通过：高杠杆占比过高(94%),本轮合约主动变化-$1.16M；长期资格未通过：滚动窗口未成熟；历史样本不足；同方向平均强平距离1655.2%较安全,2026-07-26 06:22:44,2026-07-26 14:22:44,-2.6,0.0,0.0,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(94%),short,8.0,8.0,2
10793,764,BTC,bullish,3.0,低,高位突破,合约主导,observe,12343030.308375001,0.0,2211452.341803441,0.7802395209580838,-0.0007765422128346896,-0.16822748697593648,0.6400637719215981,1.9749999999999999,10.0,25.452063908728196,27.618464539130148,0.13089671629662641,0.869103283703374,同向仓位$311.69M，均杠杆=25.5x，均强平距离=27.6%，长期型占比=13%，高风险占比=87%,只观察 / 等待确认,历史样本/胜率不足；长期资格未通过：滚动窗口未成熟；同方向高杠杆/爆仓边缘仓位占比87%；同方向平均杠杆25.5x，极高杠杆短线风险；长期多空硬门槛未通过：高杠杆占比过高(87%)、平均杠杆过高(25.5x),本轮合约主动变化$12.34M；长期资格未通过：滚动窗口未成熟；历史样本不足；靠近24h高位，可能突破延续；资金费率中性：+0.0006%；流动性可接受：24h成交额$625.51M,2026-07-26 06:22:44,2026-07-26 14:22:44,1.9749999999999999,0.0,0.0,0.0,只观察,WATCH,BLOCK,高杠杆占比过高(87%)、平均杠杆过高(25.5x),long,10.0,10.0,2
10794,764,LIT,bullish,2.3736516417958957,低,高位突破,滚动建仓/减仓,observe,46452.67899999999,0.0,62279.51121046199,0.7909902597402569,-0.11288850458761089,-0.8558622991465386,4.248972225007514,0.625,8.0,4.909115301181192,63.06580461018369,0.9953273950831734,0.00467260491682652,同向仓位$19.28M，均杠杆=4.9x，均强平距离=63.1%，长期型占比=100%，高风险占比=0%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；流动性偏低：24h成交额$5.22M,主滚动窗口取30d：$27.79M，资金分+2.0；杠杆健康：低/中杠杆99% 均4.9x；30d$27.79M 质量=0.75 覆盖=89% 钱包=11 持续=370轮/25天；含断跑gap=4；历史样本不足；该币24h强于BTC；靠近24h高位，可能突破延续；同方向低/中杠杆仓位占比100%；同方向平均强平距离63.1%较安全；资金费率中性：+0.0013%,2026-07-26 06:22:44,2026-07-26 14:22:44,0.625,3.5736516417958955,3.5736516417958955,0.0,只观察,WATCH,PASS,,long,8.0,8.0,2
10795,764,ZEC,bullish,2.131223445729343,低,高位突破,滚动建仓/减仓,observe,-159518.11664999998,0.0,-93747.54242983801,0.7786967418546354,0.025590631781517423,0.2781027440838949,2.295758134081482,0.575,8.0,4.379483379101575,35.70345608682575,0.7253370129038929,0.2746629870961071,同向仓位$45.22M，均杠杆=4.4x，均强平距离=35.7%，长期型占比=73%，高风险占比=27%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap,主滚动窗口取30d：$18.74M，资金分+2.0；30d$18.74M 质量=0.75 覆盖=89% 钱包=41 持续=351轮/25天；含断跑gap=4；其他成熟窗口同向确认1组，确认分+0.2；历史样本不足；靠近24h高位，可能突破延续；同方向低/中杠杆仓位占比73%；资金费率中性：+0.0013%；流动性可接受：24h成交额$28.13M,2026-07-26 06:22:44,2026-07-26 14:22:44,0.575,3.1812234457293433,3.1812234457293433,0.0,只观察,WATCH,PASS,,long,8.0,8.0,2
10796,764,HYPE,bearish,-1.3450000000000002,低,高位加空,滚动建仓/减仓,observe,359767.37989999645,256.388348039003,136294.7913032537,0.9477611940298526,0.01279448642931521,0.18370102018148243,2.41152220242462,-0.2,7.0,6.634921527755333,131.5612598996298,0.5818466569683574,0.41815334303164214,同向仓位$400.02M，均杠杆=6.6x，均强平距离=131.6%，长期型占比=58%，高风险占比=42%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；同方向高杠杆仓位偏多42%,主滚动窗口取30d：-$72.12M，资金分-2.0；30d-$72.12M 质量=0.75 覆盖=89% 钱包=60 持续=392轮/24天；含断跑gap=4；存在反向滚动窗口2组，冲突扣分+0.5；历史样本不足；价格靠近24h高位，空头加分；同方向平均强平距离131.6%较安全；资金费率中性：-0.0004%；流动性可接受：24h成交额$108.87M,2026-07-26 06:22:44,2026-07-26 14:22:44,-0.2,-1.7650000000000001,0.0,1.7650000000000001,只观察,WATCH,PASS,,short,7.0,7.0,2
10797,764,ETH,bearish,-1.4443872445050623,低,高位加空,滚动建仓/减仓,observe,2436083.911259991,0.0,375164.5464218165,0.8320312499999982,0.0026563247091300284,0.11434953728326049,1.3214554849822346,0.0,9.0,12.360772229077748,71.50791961426617,0.42031446299029074,0.579685537009709,同向仓位$775.61M，均杠杆=12.4x，均强平距离=71.5%，长期型占比=42%，高风险占比=58%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆仓位偏多58%；同方向平均杠杆12.4x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(58%)、平均杠杆过高(12.4x),主滚动窗口取30d：-$108.93M，资金分-2.0；杠杆健康：低/中杠杆27% 均15.2x；30d-$108.93M 质量=0.75 覆盖=89% 钱包=44 持续=403轮/24天；含断跑gap=4；长期资格未通过：高杠杆占比过高；历史样本不足；价格靠近24h高位，空头加分；同方向平均强平距离71.5%较安全；资金费率中性：+0.0009%；流动性可接受：24h成交额$226.43M,2026-07-26 06:22:44,2026-07-26 14:22:44,0.0,-1.3243872445050622,0.0,1.3243872445050622,只观察,WATCH,BLOCK,高杠杆占比过高(58%)、平均杠杆过高(12.4x),short,9.0,9.0,2
10798,764,SOL,bearish,-1.4425000000000001,低,高位加空,滚动建仓/减仓,observe,-50934.067850000145,0.0,66372.22138167048,0.8823704586063178,0.014003547565393239,0.1676328373360436,1.367261422005945,0.0,8.0,15.464012833191367,388.4325190414715,0.23237404650082372,0.7676259534991767,同向仓位$111.89M，均杠杆=15.5x，均强平距离=388.4%，长期型占比=23%，高风险占比=77%,只观察 / 等待确认,历史样本/胜率不足；窗口内含断跑gap；长期资格未通过：高杠杆占比过高；同方向高杠杆/爆仓边缘仓位占比77%；同方向平均杠杆15.5x，偏短线；长期多空硬门槛未通过：高杠杆占比过高(77%)、平均杠杆过高(15.5x),主滚动窗口取30d：-$44.59M，资金分-2.0；杠杆健康：低/中杠杆17% 均16.4x；30d-$44.59M 质量=0.75 覆盖=89% 钱包=31 持续=369轮/25天；含断跑gap=4；长期资格未通过：高杠杆占比过高；历史样本不足；价格靠近24h高位，空头加分；同方向平均强平距离388.4%较安全；资金费率中性：+0.0013%；流动性可接受：24h成交额$60.60M,2026-07-26 06:22:44,2026-07-26 14:22:44,0.0,-0.7825000000000001,0.0,0.7825000000000001,只观察,WATCH,BLOCK,高杠杆占比过高(77%)、平均杠杆过高(15.5x),short,8.0,8.0,2
10799,764,BASED,bearish,-0.7800000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取30d：-$57.06M，资金分-0.8；30d-$57.06M 质量=0.30 覆盖=88% 钱包=5 持续=190轮/21天；含断跑gap=4；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-26 06:22:44,2026-07-26 14:22:44,0.0,-0.7800000000000001,0.0,0.7800000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,short,8.0,8.0,2
10800,764,KNTQ,bearish,-0.7800000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,0.0,0.0,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取30d：-$49.89M，资金分-0.8；30d-$49.89M 质量=0.30 覆盖=86% 钱包=9 持续=20轮/12天；含断跑gap=2；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-26 06:22:44,2026-07-26 14:22:44,0.0,-0.7800000000000001,0.0,0.7800000000000001,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,short,8.0,8.0,2
10801,764,UPUMP,bullish,0.6300000000000001,低,普通趋势,滚动建仓/减仓,observe,0.0,115612.43072826404,-232265.77445635028,,,,,0.0,8.0,,,,,,只观察 / 等待确认,历史样本/胜率不足；滚动信号现货主导，可能是转账/归集/划转，不等于合约方向；窗口内含断跑gap；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；长期多空硬门槛未通过：spot-only/现货主导、缺少合约/低杠杆确认,主滚动窗口取15d：$17.89M，资金分+0.6；15d$17.89M 质量=0.30 覆盖=100% 钱包=14 持续=155轮/12天；含断跑gap=3；现货主导100%且无合约低杠杆确认；长期资格未通过：现货主导，可能是转账/归集/划转、缺少合约/低杠杆确认；历史样本不足,2026-07-26 06:22:44,2026-07-26 14:22:44,0.0,0.6300000000000001,0.6300000000000001,0.0,只观察,WATCH,BLOCK,spot-only/现货主导、缺少合约/低杠杆确认,long,8.0,8.0,2
